lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,AK0145,AK0164,AK0174,AK0175,Blank-1x
PG (44:0),-0.06916309053256743,7.146844778611043,0.038576515772092534,0.8442900116472423,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,93209.68618774414,79083.42596435547,79279.28466796875,105842.98706054688,119710.58770751952,143398.82891845703,229150.7763671875,177014.99249267578,263712.4008178711,141313.24896240234,24965.061798095703
PG (44:10),-0.06832671331525945,6.961886828484928,0.03764749612628293,0.8461526837773555,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,77883.625,68230.28381347656,86353.30560302734,92377.7862854004,89872.42608642578,117390.18826293944,208324.47564697263,188882.5156860352,182798.9914855957,123264.3283996582,24598.92176818848
PG (44:12),-0.0713419996188837,6.993052532982894,0.04104905471655229,0.8394432633005651,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,82743.18548583984,69448.20495605469,73366.3052520752,99591.30722045898,92345.58654785156,128053.38760375977,178918.29376220703,211515.43487548828,194777.45526123047,128090.88879394533,27063.56185913086
PG (44:2),0.07136351188061185,6.785274387463089,0.04080350781919151,0.8399176765914916,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,73967.02537536621,65972.86444854736,66271.26456832886,86222.38523864746,85323.56651306152,101879.74716949464,138229.0503616333,168361.7502937317,156154.51154327393,107189.32820892334,26774.02180480957
PI (36:6),-0.06921729748708552,7.0580536941240455,0.03863696553526097,0.8441696218210731,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,64172.10452270508,104560.28784179688,143235.87091064453,130765.22778320312,44643.54312133789,65955.68385314941,263883.6811523437,230721.27783203125,233163.13568115237,72307.90559387207,20264.421310424805
PIo (30:0),-0.07297276148759785,7.845625613550302,0.04295120594179025,0.8358171763489386,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,77468.96496582031,195534.7119140625,254709.9810791016,265957.15783691406,56499.80368041992,80477.56582641602,441564.7736816406,384811.7624511719,451120.8975830078,98769.508056640625,40825.44287109375
PSp (28:0),-0.07121366729253593,9.095419238050733,0.04090301016185549,0.8397252527288421,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,418543.6264038086,288260.6620788574,280945.4216003418,611610.5563964844,433560.4330444336,540027.7393188477,692252.4903564453,1094470.0438232422,942979.3308105468,606833.15673828125,32697.062408447266
SM (d18:0/16:0),0.06762636233151258,9.860027935471555,0.036650577385444194,0.8481782164713924,0.9784090951916881,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,SM,1016205.1077270508,752357.7562866211,239807.6020355225,601883.3408813477,1064510.4631958008,953150.979675293,1471740.1511230469,1860737.3328857424,1324451.9534301758,805846.99755859375,39823.44259643555
PE (40:3),-0.0664934588184154,7.049583879604835,0.03565153700947121,0.8502369167469336,0.979080511053969,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,46138.26301574707,95058.26641845705,177984.89324951172,111285.3286743164,35748.32231140137,55480.38347625733,295072.97888183594,82255.5859375,218014.575378418,144112.26989746094,25772.20184326172
PGo (36:4),0.06688169034057911,7.7135915135306226,0.03584826033693389,0.8498291930542209,0.979080511053969,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,134254.67028808594,123588.5073852539,126648.84954833984,204994.91009521484,150922.6533203125,213995.6742553711,249027.9587402344,383289.7111816406,297107.9987792969,204992.15533447263,36721.50234985352
Lyso_PI(20:4) | PI (20:4)_2,-0.0655193680657425,6.670040611155099,0.03461275986774126,0.8524094348071332,0.979322274678648,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,49319.98383331299,87823.6068725586,88241.14587402344,102486.18655395508,39545.44257354736,55146.28433227539,197405.45599365237,179336.85235595703,193955.8151245117,36916.88230895996,18842.981063842773
PE (28:2),0.0659287891830057,7.5569734089720315,0.03483535276609473,0.8519410891665936,0.979322274678648,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,75730.845947265625,149159.63146972656,172589.83166503906,178900.51147460938,71850.82489013672,89807.96545410156,306579.5587158203,127207.96868896484,292441.7229003906,190911.79370117188,61407.184173583984
PS (42:6),-0.06586976246559219,7.8396888951343096,0.034985779405502626,0.8516254608940385,0.979322274678648,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,146476.74932861328,128413.76965332033,139058.4906616211,186772.5534057617,167218.95153808594,219248.43280029297,305424.7429199219,404819.46728515625,345927.04541015625,234852.2979736328,45000.90319824219
PSp (16:0),0.06521579574076393,9.480702602267693,0.0340881719821482,0.8535193917625731,0.9798454980587208,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,501426.4407958984,420737.7301025391,324779.18615722656,533394.08740234375,487994.0544433594,708605.8381347656,829337.1955566406,1009878.7919921876,961379.9715576172,686530.4122314453,239480.5323486328
PI (24:0),0.0643816952162451,7.17534192024537,0.03322189785831142,0.8553718203922926,0.9812196284500093,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,56121.28399658203,150434.47106933594,144875.2119140625,158480.82983398438,37780.7626953125,54389.64370727539,255425.9820556641,231651.67456054688,268510.1572265625,51478.36349487305,29667.261993408203
Lyso_PS(18:1) | PS (18:1),0.06265711634445903,8.074004320190966,0.031469259130972205,0.8591975298611741,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,184567.013671875,164863.5927734375,130923.5086669922,261592.8360595703,205109.1714477539,268993.9967651367,292477.90032958984,476332.5750732422,385913.8303222656,276891.5405273437,53839.404052734375
PC (44:2),0.061614792011991576,6.24698414662376,0.030430584677560546,0.8615168177185234,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,69960.92483520508,58266.72448730469,14259.64094543457,55968.36459350586,69564.22497558594,85343.886474609375,85924.82528686523,113484.36740112305,87110.6469116211,106816.56643676758,14095.360931396484
PE (40:10),0.06334713574955812,6.7868204793122056,0.03216381429228932,0.8576685981413914,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,47373.40448760986,100136.20629882812,109275.0484008789,110039.38696289062,38914.62287902832,51122.58338165283,170044.5343017578,81869.06520080566,168535.75158691406,141312.6903076172,25022.34197998047
PG (40:6),0.062296880644258854,8.879227393321258,0.031109348052268615,0.8599966549768158,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,358961.74462890625,267519.51916503906,233576.91534423828,290922.28161621094,586836.51806640625,526840.9239501953,690674.2917480469,896097.26025390625,559769.3616333008,512552.6580810547,40265.443115234375
PS (32:2),-0.06147522736187286,8.814743358564332,0.030467905231489567,0.8614327831577947,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,319996.4421386719,352036.5115966797,311240.8039550781,298177.8435058594,321705.6804199219,388576.2734375,774851.6182861328,770188.4772949219,667988.35693359375,439218.29296875,55436.16394042969
PS (44:5),-0.06235069586787335,6.984760237766219,0.03134180613801618,0.8594799772902619,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,83938.58573913574,71699.4449005127,70464.42544555664,97368.46641540527,87374.82632446289,122620.32916259766,165252.3705444336,202614.23150634769,199236.55513000488,126224.3694152832,30944.362182617188
PSo (34:2)_2,0.06246279073490905,7.6167782607016195,0.03127435532792333,0.8596296941172131,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,139336.53076171875,111585.54803466795,120414.5484008789,157839.88970947266,145195.59033203125,197055.6915283203,260256.96002197263,311034.19610595703,277063.044128418,191041.61407470703,41146.943115234375
PSo (36:3),-0.06269879537875386,8.300659748805831,0.03169431677451939,0.8587002186128644,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,207913.7547607422,178839.17138671875,184057.5899047852,298019.2817993164,242777.1749267578,312544.16271972656,403357.180847168,612620.6195068359,497239.8167114258,337029.46057128906,38925.362548828125
TAG(48:3)_FA 16:1,-0.06142211223109984,7.400683167062215,0.030414409566674294,0.8615532556525909,0.9815412661430202,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,121090.10772705078,97162.94763183594,114175.78747558594,115194.58758544922,126902.79040527344,139254.3895263672,273838.8184814453,253683.1779785156,255726.25756835935,162088.0712890625,35569.52261352539
Lyso_PS(18:1) | PS (18:1)_2,0.06081092831622429,8.065537382473892,0.029644754878063395,0.8632987546189961,0.9820351334837668,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,188951.21221923828,159131.66857910156,127623.44848632812,255987.67443847656,210548.63623046875,273647.7028198242,292558.8376464844,474182.9271240234,389609.5303955078,274980.7233276367,51520.74346923828
SM (d18:1/16:0),0.061046927535715965,9.892312371221065,0.029875508958866703,0.862773003105249,0.9820351334837668,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,SM,1045822.3061523438,772861.0061645508,247647.81295776367,606642.0173339844,1059248.8271484375,963767.3692626952,1479841.0430908203,1884056.3634033203,1362474.1652526855,838641.6368408203,50451.84359741211
Lyso_PE(12:0) | PE (12:0)_2,0.06016075909952389,6.0261341993385535,0.029012440563747077,0.8647503154467294,0.9829394246194032,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,25354.341873168945,54415.94372558594,55384.52416992188,55538.74426269531,26923.121856689453,32847.96224975586,101740.80667114258,44179.22325134277,101252.52825927734,64554.94464111328,23468.361694335938
PG (32:2),-0.05934596202236565,8.874202483440815,0.028391234460286796,0.8661923142021158,0.9833665350249642,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,336710.2849121094,364854.6578979492,351314.2869873047,305138.62548828125,322101.3872680664,391513.3447265625,826029.9375,813992.5621337891,672300.4753417969,457247.4096069336,55113.16400146485
PSp (32:1),-0.059236197900205685,7.263015205326511,0.028285291300562676,0.866439852837627,0.9833665350249642,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,100235.42587280272,87192.60659790039,89072.60559082031,125838.10845947266,107168.22811889648,138451.86700439453,204036.4765625,248177.01403808597,252864.9976196289,143650.77081298828,36213.70227050781
PSp (40:6),0.05851437378611376,8.990715252730448,0.02745132700601971,0.868405307681063,0.9848505648473874,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,371208.3515014648,336101.9219970703,290273.61975097656,433441.6567382813,442490.9658203125,525120.7357177734,571387.6595458984,973945.11474609375,668005.4693603516,610848.79541015625,54024.94317626953
Lyso_PI(20:3) | PI (20:3)_2,-0.057911790903593885,6.882979300151294,0.027032710531784687,0.8694034546034669,0.9852361631653217,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,52519.9638671875,104774.20709228516,99470.54852294922,126329.26895141602,46060.783321380615,57914.68486785889,211408.25161743164,201316.79321289065,239392.95611572263,44783.50347900391,23304.48147201538
C30:0,0.057348277628072486,10.558211058709633,0.0263698205271794,0.8710004219037807,0.9853199130041811,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,FA,1363121.9199752808,811092.1176872253,963920.726966858,1414726.5537109375,1253485.6904792786,1471765.9649086,2646047.591743469,1673419.0406723022,2726885.584213257,1634493.7113265991,86309.76607894897
PG (36:8),0.05714576609650613,8.922374793711178,0.026183927098827553,0.8714519471059023,0.9853199130041811,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,356926.26513671875,361910.3482666016,330846.2791748047,349087.0563964844,389726.2036132813,454718.4345703125,721452.7796630859,849112.6550292969,640192.6923828125,502913.4337158203,55007.52410888672
TAG(56:3)_FA 18:0,-0.05701700489753102,8.154961174335229,0.026203708330285735,0.8714038215141515,0.9853199130041811,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,284210.73626708984,177048.19291687012,111654.1469116211,143052.29153442383,318307.06170654297,321282.79943847656,430565.8239746094,543085.8956298828,380283.3028259277,353078.29541015625,16605.581130981445
PIp (36:5),0.05639361281333282,7.962304949764783,0.025499720351945143,0.8731281787624632,0.9864701008357791,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,129390.68896484376,215492.97534179688,221860.8994140625,245154.3962402344,78033.04504394531,97187.54681396484,382294.2041015625,369361.5439453125,414922.9353027344,130626.4698486328,75719.76501464844
PC (42:7),-0.05565275376097413,10.0094474359651,0.024963598218164407,0.8744578006150867,0.9864832912741408,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,778788.4091796875,666568.6630859375,215350.5732421875,649374.16357421875,675759.2272949219,701519.47412109375,1299851.3916015625,1320239.1181640625,1183009.3154296875,877137.99853515625,539166.31396484375
PG (42:10),-0.055942146224835926,7.25153175135436,0.025223288752840745,0.8738119403574898,0.9864832912741408,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,97768.02697753906,81767.70602416992,98581.40655517578,114808.64935302734,117456.32745361328,143968.97100830078,254471.63916015625,231659.93823242188,223560.67401123047,145830.9112548828,30539.14172363281
Lyso_PE(16:1),0.050878273175862854,7.255262163871133,0.020761067799867305,0.8854317585033604,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,61277.34506225586,116125.48852539062,92454.30596923828,164574.6128540039,61507.72473144531,210827.1761779785,225991.57733154297,165161.94940185547,263617.41735839844,173903.8741455078,23964.001808166504
Lyso_PE(18:1),0.05138958699529055,7.133385723034343,0.02117979680042481,0.8842902182485728,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,63441.86462402344,130284.05053710938,105243.84735107422,150276.04858398438,66249.34309387207,95684.16781616212,188494.31274414065,138745.5500793457,212289.01068115237,192777.6920166016,26164.48164367676
Lyso_PG(17:1) | PGp (18:0)_2,-0.05213324585901758,7.742890121608245,0.021902110882365378,0.8823478051097614,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,138574.84924316406,123096.02780151369,95542.68646240234,242291.8753967285,153690.73181152344,202442.81707763672,225329.6382446289,470489.3353271485,321056.92181396484,209531.6514892578,36520.542724609375
PC (42:1),-0.05159508777169479,9.637376506183184,0.021452182383654872,0.8835538162248879,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,568005.58154296875,518829.05615234375,173759.53198242188,513144.5407714844,456585.732421875,493228.2541503906,974505.14501953125,940451.7001953124,898682.58740234375,647339.38818359375,463346.5915527344
PE (46:1),0.054111404915900226,6.14057374347085,0.02347839274989383,0.8782195769551643,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,26897.722003936768,54886.66384887695,68141.88498687744,78120.16522216797,21618.801624298096,35699.56251525879,112106.16806030272,53208.38357543945,107108.68742370604,81433.20565795898,19156.96117401123
PG (32:3),-0.05077930221264846,7.570618727054659,0.02077789028408006,0.8853856716170602,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,115200.5884399414,98028.1685180664,130870.81030273438,123517.3687133789,149315.43328857422,187920.33221435547,350732.3439941406,195053.57235717773,338577.10540771484,170699.81170654297,42340.86276245117
PGo (36:2),0.053371420992223556,7.998871934548574,0.022843251620543015,0.8798654046814549,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,176558.33294677734,144732.04833984375,177081.8335571289,231457.39794921875,190524.2939453125,247515.1774902344,345056.4855957031,450839.2736816406,347074.06408691406,264713.7612915039,37147.74243164063
PGp (42:2),-0.05282413071546754,7.236300688925939,0.022486828518594848,0.8807992596256663,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,98238.86624145508,85963.185546875,94482.226318359375,111585.68768310548,116672.72790527344,141511.9691772461,249610.53564453125,221419.91650390625,236077.33459472656,140502.41107177734,30189.76232910156
PI (36:4),0.05313871283500919,8.041534720392736,0.02264478065262665,0.8803844863895702,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,163456.25164794922,289121.5819091797,216907.53381347656,226266.4741821289,175737.79486083984,134540.00984954834,468238.61584472656,543500.9280395508,406214.6749267578,152675.7706298828,17909.021087646484
PS (42:2),0.05225571357762544,7.31671720054422,0.021898921889260237,0.8823563082791803,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,104098.06787109376,94026.3466796875,90406.18682861328,113591.36791992188,118712.78771972656,144603.1707763672,180577.0712890625,238783.37866210935,203173.9149169922,169432.6114501953,48439.66339111328
PSo (30:1),0.05331264844696747,8.702391620811955,0.02279327366477446,0.8799958992423004,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,338250.1043395996,209150.15390014648,321212.7586669922,396367.0670166016,326990.8850708008,364332.2892456055,620159.5208740234,641686.1427001953,732090.7427368164,401983.5206298828,33959.282470703125
SM (d18:1/26:0),-0.0517163671246417,10.37996400111814,0.021553379429860797,0.8832814447499842,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,SM,1156371.5541992188,928639.40185546875,255506.71728515625,849640.67724609375,998442.97216796875,1037320.560546875,1846154.72265625,1838646.7133789065,1668336.46875,1231437.2275390625,527572.83740234375
TAG(58:5)_FA 18:1,0.05174560463381131,8.392570742907683,0.021474566392043926,0.8834935133207872,0.9891726436414406,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,326703.72842407227,233034.3962097168,170607.2932434082,267782.69898986816,271205.67852783203,368402.78228759766,485087.2137145996,455107.7680969238,500399.2191467285,459586.5735473633,18452.34112548828
PC (44:1),0.05020640125720887,6.041955235862719,0.02021584883232208,0.8869358945298108,0.9893763294419723,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,56052.00416564941,47844.56332397461,17282.26148223877,50276.36428833008,62976.70425415039,68745.74530029297,82226.60641479492,101533.9465637207,80155.86581420898,83350.64538574219,12209.90086364746
PS (40:3),0.05021369845791647,7.716962680285653,0.020223103540047305,0.8869157454863152,0.9893763294419723,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,132650.7696533203,117378.48852539062,164774.4136352539,139381.46899414062,164648.9708251953,195220.27490234372,312379.9245605469,295284.3984375,306326.5202636719,205529.39306640625,43933.44323730469
Cer(d18:1/18:0),-0.04435102528177932,4.754204161501638,0.015842356167922844,0.8998376626674767,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,38343.54300689697,10976.680694580078,11731.500869750977,18651.561222076416,14859.341053009031,30006.702068328857,26516.12226867676,19645.62154388428,48877.88250732422,51203.003688812256,3574.840259552002
Lyso_PC(4:0),0.045510632266897326,7.8586855248913174,0.016616033873106062,0.8974342479304666,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,174970.0751953125,170485.91162109375,32714.582550048828,191628.537109375,161781.43139648438,205893.53125,296798.5837402344,275788.0559082031,343931.5661621094,186546.41333007807,94658.54595947266
Lyso_PE(24:6),0.044847364894966976,6.470311823322368,0.016134953810251318,0.8989218479374926,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,45552.02348327637,86434.46478271484,73967.90533447266,82245.4048461914,33199.30243682861,44900.3229598999,138493.3910522461,52454.30334472656,139524.7271118164,118037.8882446289,21413.601501464844
Lyso_PI(22:6) | PI (22:6)_2,-0.04677123142668016,7.228867665233732,0.017624010986764915,0.8943867837447549,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,48440.383392333984,158892.27227783203,131286.26873779297,167450.71508789062,36609.58312988281,84995.42802429199,287950.4428100586,267299.0563964844,291899.0414428711,48994.50355529785,26207.441833496097
Lyso_PS(16:0) | PS (16:0),-0.04612146069727637,8.620738515708045,0.01713771105573869,0.8958456489746057,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,328269.39727783203,267484.11627197266,208552.17474365237,316654.4624023437,290427.62005615234,345100.1711425781,544081.6795654297,714568.2091674805,603335.6428833008,404055.28662109375,57923.06414794922
Lyso_PS(20:2) | PS (20:2),0.04396353730079083,7.64178476719208,0.015506668476518826,0.9008989942251985,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,169137.60888671875,117944.18676757812,92281.545654296875,176728.43267822266,153484.23077392578,185020.873046875,219071.7342529297,335520.9631347656,349222.26501464844,178229.51232910156,40446.14300537109
PC (40:0),-0.0458239350844171,10.191657064024103,0.016917259222282155,0.8965139211139928,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,923846.5498046876,769315.677734375,234585.9755859375,708357.22705078125,817567.2548828125,836971.8935546875,1482779.8388671875,1544402.3798828125,1370016.587890625,1005638.22265625,577269.25390625
PC (42:5),-0.044049357158491426,9.944013197295575,0.01563109031849308,0.9005042660274362,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,710173.53173828125,623915.7744140625,201999.83520507807,609927.90625,600294.962890625,633055.0703125,1175216.3408203125,1180144.6840820312,1074867.3208007812,819895.0458984375,575235.2268066406
PC (44:3),0.04619154992534854,6.327305605105939,0.01711554089342826,0.8959126565733808,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,71962.36558532715,60810.50347900391,14756.501098632812,60242.84351348877,75249.66506958008,91967.1272277832,92783.78713989258,124512.96890258788,88811.06678771973,114906.20938110352,13966.82095336914
PC (44:7),0.04452891959956565,6.480919760497534,0.015907010469732086,0.8996345635479474,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,81466.7253112793,69698.98445129395,13943.76106262207,72373.82550048828,84473.16622924805,99330.447265625,112231.3678894043,138313.70993041992,105883.06874084473,120557.20861816406,14008.480926513672
PE (26:1),-0.047311438456030225,7.9642466772925875,0.01803419580392074,0.8931721072585108,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,108374.38775634766,205392.19189453125,203948.8740234375,270866.33984375,100059.28897094728,125273.78881835938,395139.5654296875,212966.3960571289,451672.4729003906,286101.78173828125,59052.204528808594
PE (36:7),-0.04392507591808938,6.905017977798684,0.0155421465751715,0.9007862765884246,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,42057.00291442871,120521.58752441406,114076.58715820312,129534.46997070312,32511.962341308597,58508.48402404785,196450.3345336914,80623.20548248291,213200.7352294922,166347.13317871094,21006.62158203125
PG (44:6),0.04393840389833607,6.9223840474855995,0.015488615502817993,0.9009564006832146,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,84171.96701049805,70287.96444702148,76654.40518188477,97516.4465637207,92713.38595581056,116223.18856811523,173574.81024169922,183298.9725341797,173580.7126159668,120660.70858764648,23947.52166748047
PSo (34:2),-0.04803390435609335,7.985554215732185,0.01858982339308568,0.8915489443432251,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,172124.37426757812,144098.89178466797,153927.51092529297,195107.0764770508,194255.775390625,261036.80047607425,392004.28717041016,339446.2070922852,453291.1909790039,259528.93688964844,41831.92297363281
TAG(52:2)_FA 16:0,-0.045676056768014464,8.538176446829157,0.016807963671453763,0.896846878796131,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,351240.4465332031,221799.1561279297,163488.0916748047,212883.07745361328,397564.5867919922,369857.423614502,543695.7320556641,705010.5856323242,497707.81072998047,425382.0553588867,38906.44287109375
TAG(58:6)_FA 18:2,0.04790099948378434,8.386632226047139,0.018405466340482235,0.8920847363814649,0.9931750602524096,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,320805.2596435547,231874.51919555664,171864.15328979492,262848.7602233887,281216.2465515137,358084.866897583,489887.3486022949,452791.7872009277,500734.6826019287,454038.3321533203,18326.721267700195
C26:0,-0.018223866235151594,11.650672545643118,0.002672320268175099,0.9587721279315534,0.9958767195375563,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,FA,2525306.354232788,2166883.7937545776,1662532.1993789673,2661764.729408264,1955823.5381698608,4435005.944892883,5787325.9883880615,4303293.427242279,6212331.099849701,2958540.1782684326,226402.69499206543
C34:0,0.019326397175672274,9.57225519713461,0.003000217661337956,0.95631832095022,0.9958767195375563,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,FA,624029.0418548584,440104.8170585632,395020.4269104004,614758.1833648682,508429.1133804321,713739.3492202759,1233387.5298843384,859928.2119216919,1177248.223892212,748467.0148620605,183767.97317123413
Cer(t18:0/26:0(2OH)),-0.01707477148742351,4.662352967771312,0.00234513459270147,0.9613762686213285,0.9958767195375563,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,17902.361499786377,7793.180530548096,29897.781887054443,19827.60152053833,17015.521141052246,15974.581268310549,7124.720485687256,20583.52146911621,5092.140342712402,84920.7845993042,3491.180248260498
CerP(d18:1/12:0),-0.016499595481748047,4.740878422461246,0.0021898421027799486,0.9626760173149604,0.9958767195375563,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,39244.02239227295,13081.980865478516,11449.300758361816,17283.241481781006,13416.100833892822,29662.36203765869,20406.62146759033,19951.20126342773,51436.82389831543,51188.56448364258,3562.3002586364746
Lyso_PC(22:1),0.022986782265674632,9.150318550377222,0.004243566465447657,0.9480604128596081,0.9958767195375563,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,460502.55078125,375283.1645507813,125019.04833984376,457872.38916015625,406447.0087890625,592898.921875,885234.87158203125,615298.6630859375,808575.0283203125,545462.89892578125,180291.57397460935
