lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0169,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,Blank-1x
20:3 Campesteryl ester,-0.05810509207757708,10.530128164431698,0.031652613120968454,0.8587922336064956,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1150791.1851959229,1799453.6943359375,1627509.4765625,1197734.9252319336,2648200.317138672,2575401.7612304688,2416128.0581054688,2507091.5747070312,1070385.4758911133,2289059.6540527344,103799.04703521729
Lyso_PE(19:0),0.059806318871011385,6.7055473290208365,0.033713885567522084,0.8543167396876239,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,144848.0106201172,94687.046875,81468.86553955078,61584.76533508301,86429.04612731934,171601.0692138672,145010.09130859375,170000.51300048828,58102.444595336914,157226.05151367188,30354.781845092773
Lyso_PE(19:1),-0.06065050868998808,6.9876659891823,0.03448043552452873,0.8526885899781286,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,176458.97119140625,116775.7075805664,102665.96655273438,76551.26675415039,131393.67141723633,209126.97399902344,196435.99432373047,207069.01123046875,93380.9261932373,213042.39599609372,25777.90185546875
Lyso_PG(18:3) | PG (18:3)_2,0.06074276177227072,7.994800368247445,0.03478090222392893,0.8520555122084126,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,295765.31854248047,197182.3723449707,169614.9129638672,264988.32232666016,350658.6129760742,348785.44622802734,278799.1209716797,337944.20935058594,206488.65197753903,322403.48614501953,82459.76568603516
Lyso_PS(14:0),-0.06039811260826512,1.6926453559072083,0.03409364885594357,0.8535077579850917,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,2571.4001655578613,2475.2801780700684,1717.2601203918457,2602.220184326172,2731.460163116455,4651.680347442627,2589.22017288208,4403.260326385498,2571.820178985596,3621.980270385742,1648.1201210021973
Lyso_PS(16:0) | PS (16:0),0.06125930872728444,8.814915374107567,0.03537633430096321,0.850809254572764,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,473663.1899414063,379116.0881347656,361173.6243896485,678637.5548095703,716102.7593994141,672044.9486083984,693353.25830078125,682023.2230224609,457844.8127441406,511780.4454345703,57923.06414794922
Lyso_PS(22:6) | PS (22:6),0.06138631647980386,7.383214680024306,0.03552219067506712,0.8505056317577173,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,175368.62951660156,138206.80920410156,122934.26782226562,165514.53344726562,221691.6756591797,202565.97412109372,166383.4910888672,208293.7142944336,156127.17150878906,248914.01818847656,52954.30401611328
Lyso_PS(22:6) | PS (22:6)_2,0.05791077891882944,7.3939296321420676,0.031608871479079426,0.8588888124393442,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,173112.15063476562,134915.0287475586,125389.14715576172,166375.13122558594,220784.4737548828,206260.5361328125,169263.35430908203,198843.2360839844,154327.10986328125,253910.61401367188,55254.90350341797
PE (24:0),0.06056216106203689,6.321208810900981,0.034571760585095035,0.8524958689361114,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,104351.34600830078,80936.9057006836,70805.30517578125,33640.24255371094,65118.64459228516,126597.38958740234,119857.0278930664,133822.9884033203,43782.903549194336,119251.55053710938,22394.10154724121
PE (34:3),0.05792810988076151,7.153428984586021,0.03162771763163619,0.8588471928560958,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,206289.2353515625,164483.6925048828,133391.36962890625,45824.50355529785,82949.24572753906,260568.0758666992,246022.3369140625,266220.7565307617,57980.92468261719,260736.9787597656,26869.581985473636
PE (40:0) | PEp (42:6)_2,-0.05858334861377611,8.976435419188624,0.032174663683690596,0.8576448510956174,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,533974.8570556641,429128.10778808594,388204.8823242188,246008.9798278809,378425.00567626953,715830.8895263672,828751.54150390625,771135.3649902344,150378.17010498047,834830.62109375,193901.09649658203
PE (42:1),0.05842262574764151,7.895379390414732,0.0321714476631314,0.8576518898601474,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,324460.7225341797,264112.23779296875,234182.51544189453,159625.41352844238,181638.79234313965,409962.0409545898,503454.53704833984,451933.7719116211,139860.20947265625,361609.7663574219,25574.30187988281
PG (40:0) | PGp (42:6)_2,-0.06164533038195807,10.76555205301421,0.03562109351332765,0.8503001171543281,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,1864312.32421875,1780988.8309326172,1189995.9874267578,1671906.0925292969,2908857.065185547,2531385.3479003906,2721507.270874023,2416984.7048339844,1497699.2490234375,2248355.5439453125,344294.1184082031
"PIo (36:5), PIp (36:4)",-0.06050283084467215,6.566812976703366,0.03431225642270874,0.8530441862512661,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,58226.04364013672,113967.90795898438,97713.34796142578,71793.26542663574,191984.75244140625,188314.8521728516,158487.8701171875,47694.4841003418,54214.48440551758,168079.93395996094,16265.22120666504
"PIo (40:2), PIp (40:1)",-0.06044136582675367,6.3568740962715315,0.03424226826064114,0.8531924341121148,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,43793.60331726074,93490.30700683594,82069.16632080078,78888.74597167969,176983.63305664062,157474.23181152344,115765.40869140624,49086.26364135742,51710.94344329834,149909.93041992188,13878.920936584473
PS (28:2),-0.05864148802879886,8.172857302979276,0.03223824073337765,0.8575057772368498,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,356601.30181884766,244661.87756347656,217573.5376586914,345446.68280029297,450553.6708374024,486094.0915527344,379354.4274902344,465752.6536254883,286190.8812866211,449402.6765136719,33871.422302246094
SM (d16:1/18:1),0.0585915124001679,9.802682491544994,0.03235866650356911,0.8572427351107123,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,SM,1202657.399963379,794643.1271972656,898356.163269043,1004906.1246948242,496548.5093383789,1384974.1666259766,1665036.9625854492,1629365.821044922,1093229.780822754,1436993.0048828125,47385.90313720703
TAG(58:0)_FA 20:0,0.059374703752049854,8.99129369190846,0.03323049339633144,0.8553533180016163,0.9660079280403443,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,743436.0781860352,452730.3474731445,352489.27920532227,759097.8348388672,868966.3816223145,860807.0681152344,709548.4284667969,788687.2683105469,567208.4838562012,689814.8953857422,21557.32144165039
"(5Z,8Z)-tetradecadienoylcarnitine",-0.05761282848222545,9.497154453439173,0.031119123770622537,0.8599748867623637,0.9665033074198637,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CAR,764319.49365234375,655389.2666015625,582569.9982910156,646658.5451660156,1094941.124267578,718203.7386474609,721524.2933959961,936592.482421875,645266.2047119141,1766401.763671875,158361.42999267578
"2-Hydroxymyristoylcarnitine, 3-hydroxytetradecanoylcarnitine",0.052926313802929524,9.053632149162667,0.02639690753312607,0.8709347655253104,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CAR,604128.2267456055,470222.5159912109,478508.6959228516,494369.294921875,683626.9583740234,552526.2526245117,581810.5565185547,673715.77099609375,504305.3756103516,1180923.685546875,114115.06772994997
20:0 Campesteryl ester,-0.05581636046836623,10.507103523373795,0.02921138632882503,0.8642918691556132,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1144727.5750579834,1786047.966796875,1579443.7087402344,1136902.4174194336,2559207.6220703125,2569923.3569335938,2290627.869873047,2371062.5517578125,1090242.490814209,2294392.154296875,117365.78839111328
"Cer(d14:2(4E,6E)/16:0)",-0.05484049253745837,6.061069851243035,0.028197314905128223,0.8666457742352149,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,119912.78817749023,28356.36199951172,31656.122116088867,94451.76625061037,90141.98600769044,100229.48748397829,84952.30591964722,79435.62534713745,108020.54684448242,66655.46505355835,12206.180824279783
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))",0.0471771301735743,6.580667525290167,0.020967014314010157,0.8848688522556216,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,188818.4317932129,43126.8429145813,39484.76238250733,147192.49046325684,113235.1268157959,132639.5699119568,130183.30993270874,115408.92804718018,151745.56939697266,101636.00553131104,16032.781135559082
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",0.04888113022339747,6.72052206113629,0.022510788630825118,0.8807362461238802,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,184744.1328430176,50829.14401626587,55059.60380554199,150786.8496246338,140439.53021621704,144074.4098892212,123120.00915527344,114293.26847457886,156888.25231933594,124176.4081878662,21690.64157104492
CerP(d18:1/14:0),-0.05366085302878176,3.081248237373828,0.026973171972485943,0.8695460610980185,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,11618.200832366943,3992.860282897949,5006.020343780518,7138.220527648926,9966.08067703247,9004.720611572266,7684.180549621582,8039.740547180176,12691.980976104736,7531.1006355285645,3557.3802528381348
Lyso_PG(13:0) | PG (12:0),-0.05213738321830654,6.570554270396056,0.025489695311989635,0.873152909385351,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,89299.76678466797,70133.88488769531,64019.06427001953,69799.82580566406,107043.94787597656,113608.48852539062,109661.14727783205,116035.48809814452,84606.0267944336,103994.74639892578,41527.922912597656
Lyso_PG(16:0),-0.05101566093640661,8.80706799927071,0.02440798958650703,0.8758512847817049,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,440905.6691894531,383575.9395751953,367581.4575805664,636047.7879638672,742030.7162475586,675352.5047607422,800067.5828857422,714387.2129516602,486652.580444336,491199.5737915039,42053.06311035156
Lyso_PG(20:0),0.05426152421089453,7.14390460524605,0.027745992841573752,0.8677073895887959,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,136803.61096191406,107066.1880493164,103879.22674560548,157327.05200195312,190705.4310913086,174394.751953125,141776.5502319336,194410.1932373047,129611.9287109375,181572.5107421875,46651.60357666016
Lyso_PI(14:0) | PI (14:0)_2,0.05481343164770963,1.9925724889376057,0.02825261025736836,0.866516309022965,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,2292.880153656006,4133.940277099609,3565.7603034973145,2925.3601837158203,3846.2802391052246,4121.540260314941,7258.080623626709,2921.880195617676,2661.4801902771,6523.840492248535,1504.4001121520996
Lyso_PI(17:1) | PIp (18:0),-0.055726167943969535,8.421667786107086,0.029116724283085205,0.8645098052916473,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,273551.3752746582,453141.3679199219,348790.7247314453,254773.8976898193,660973.2098388672,682109.2026977539,511816.1192626953,323685.74046325684,223145.15133666992,723046.7105712891,27504.08172607422
Lyso_PI(17:1) | PIp (18:0)_2,-0.05446867554150549,8.389691091826872,0.0278191480319947,0.8675347119162924,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,280036.9346008301,443629.7341918945,338156.7967529297,226326.43319702148,619909.33154296875,659379.4237060547,501440.3709106445,326818.46061706543,229051.5765991211,680622.6468505859,31784.842361450195
Lyso_PS(22:1) | PS (22:1),0.04763446669742965,7.492564095406764,0.021376610113975403,0.883757646977778,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,226761.7938232422,150248.05197143555,131134.03057861328,205776.91333007807,269892.4819946289,259571.3521118164,208517.55352783203,265791.97814941406,168389.03497314453,257190.2178955078,37010.662658691406
PC (30:2),0.050053800731458355,9.786899015587744,0.023606495198691846,0.8778903995963823,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,1169541.5702514648,820924.63818359375,869929.56689453125,981121.9776000977,503157.017944336,1355313.2774658203,1692512.3134765625,1635286.0673828125,1070662.6434326172,1391847.008544922,45792.62268066406
PCo(42:1),-0.053147991501655695,10.087875075071178,0.026488476356462343,0.8707130668619995,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,919413.00390625,732135.42431640625,702034.5283203125,827642.53369140625,735499.55126953125,1142188.1118164062,1480172.5927734375,1274071.11328125,910086.30859375,1307244.45703125,539907.5791015625
PCp(42:6),-0.05024536081138773,10.235835119925396,0.023677523127844324,0.8777082772003272,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,1048289.75390625,808158.3935546875,789990.21484375,913830.244140625,847097.65625,1315499.9423828125,1615477.6494140625,1435762.6987304688,1004278.5522460938,1438971.4755859375,587878.99658203125
PE (22:6),0.05433325491197059,6.736362731887538,0.0278190557646667,0.8675349295597494,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,129074.05059814452,107968.9873046875,95639.24658203124,56724.083740234375,160428.71115112305,145290.7293701172,131180.4296875,161850.95532226562,47774.4238357544,185364.5942993164,28280.582077026367
PE (32:5),-0.04774911989449644,6.606878346213257,0.021384298227758336,0.883736894082242,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,117501.06787109376,92004.62658691406,82329.08605957031,47143.2033996582,67977.90390014648,138591.02911376953,122512.02905273438,138023.01098632812,39868.40274047852,271022.9403076172,27067.94204711914
PE (42:10),-0.04731453831900473,8.074512680258858,0.020998436120862607,0.8847832167307604,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,353453.7844238281,266087.5188598633,259330.74139404297,207351.41610717773,214447.0763244629,471352.97833251953,563443.7794189453,527395.3602294922,167003.7908782959,482090.8200683594,23468.82185363769
PE (42:2),-0.05330327099199715,9.038459610139252,0.026643172182957642,0.870339422194811,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,713767.7945556641,577833.0562133789,502541.6770019531,337187.7580566406,399772.0487670898,962524.8131713868,1210144.3999023438,1045042.2111206056,373020.44914245605,779253.4136962891,34777.48250579834
PE (42:2)_2,-0.04866100691376474,9.01143566581218,0.022209422473679297,0.8815313331899737,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,688452.6942138672,549151.2196655273,488429.38122558594,380576.1681060791,507621.0278320313,904857.1613769532,1171858.9923095703,992579.710205078,365643.33099365234,739018.2106933594,33170.44226074219
PE (44:8),0.05212912149677794,6.834104851882989,0.02560549631198228,0.8728675448156565,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,152915.45141601562,112757.568359375,97369.28643798828,82489.10716247559,91889.00601196288,189491.4535217285,193885.6548461914,198469.87451171875,64561.56509399414,187886.27142333984,22518.041595458984
PEo (28:0),0.04787482078132176,6.930761129610688,0.021592724518995965,0.8831757239790213,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,187913.07177734372,125346.96923828124,113122.9263305664,61297.42526245117,93628.64546203612,232417.3754272461,200014.33544921875,242684.1734619141,50908.46319580078,215310.47509765625,19219.201278686523
PG (32:4),0.050683632725985764,6.799276216428825,0.024203484001034753,0.8763682768704453,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,121712.76770019533,88052.44662475586,81967.2857055664,128313.7890625,152161.10913085938,154375.65014648438,119964.0691833496,149305.41021728516,106741.98608398438,157209.0922241211,29641.862060546875
PG (40:0) | PGp (42:6),-0.04957558217505681,10.93576804724754,0.023051321681123227,0.8793236880338773,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,2063376.2585449216,2033280.9418945312,1309935.9262695312,1906018.8903808596,3212431.404785156,2842734.102294922,3030429.8017578125,2709965.0080566406,1684037.9348144531,2478947.235107422,404003.89025878906
PG (40:3),0.04812622320611625,7.620186651275191,0.021820813405156514,0.882564775548133,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,231494.87524414065,147619.1900024414,147711.37182617188,263586.7377319336,336748.9260253906,264340.85888671875,196571.73413085935,294322.56188964844,206317.15502929688,269309.978515625,38133.56256103516
PG (44:1),-0.055980622750301016,6.925209648099525,0.029381643616488873,0.8639008062652749,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,139821.20861816406,86368.02596282959,85454.74674224854,144514.70904541016,192336.25509643555,171642.1145172119,129094.86935424805,179338.5926208496,128015.0285949707,171341.43369293213,27535.32177734375
PI (38:9),-0.050289690652957984,6.926467396406551,0.02371796029183315,0.8776047173497356,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,47614.10355377197,144586.07165527344,129351.52822875977,113304.82685852052,271235.2191772461,233551.1170654297,177098.4324951172,61421.72452545166,80450.80500030518,201383.3564453125,21950.98166656494
PS (30:1),0.047393842574793475,8.27509674570473,0.02116134234893252,0.8843402848158475,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,402028.9440307617,276104.3991699219,213988.9571533203,373099.010131836,495827.5344848633,416096.5932617188,350268.04931640625,500932.8985595703,294980.5380859375,472108.59240722656,52245.60394287109
PS (34:5)_2,0.050394580436529064,8.000079719088687,0.023928808906021004,0.877066190967957,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,287170.8015136719,208036.71362304688,173638.51171875,250794.6605224609,318890.42529296875,437710.4133300781,283273.3975830078,299049.8425292969,221053.89306640625,286733.7419433594,83305.90612792969
SM (d18:1/16:0),0.04966536432094551,9.790572185540599,0.023241125916683814,0.8788317043730632,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,SM,1183598.6836853027,794521.4118041992,870967.8512573242,996639.3405151368,526643.7351074219,1372459.4206542969,1656498.9887695312,1634701.718017578,1064777.2084350586,1395984.2283935547,50451.84359741211
TAG(54:6)_FA 18:2,-0.055402460841411594,8.45723087363578,0.028779925789422123,0.8652881721037513,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,453658.508605957,242941.0563964844,261765.8158569336,514932.1819458008,1003629.8842773438,422731.9456787109,376194.63848876953,502161.1954345703,317971.1431274414,531602.4949951172,30740.88201904297
TAG(56:5)_FA 18:2,-0.04752169543496287,7.687068211145339,0.021182348133152118,0.8842832982854264,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,274167.4411621094,137659.60897827148,144237.87100219727,307345.08575439453,372283.0493774414,298936.72161865234,262073.7405090332,338646.9848022461,200776.85748291016,342732.9631347656,20937.541564941406
TAG(56:8)_FA 18:0,0.051814587711590934,8.64826913202861,0.025298315633335733,0.8736259809325274,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,486095.6357421875,265887.48083496094,267082.7567138672,801795.036315918,710838.5499267578,650711.26611328125,515516.6128540039,625430.7078857422,445147.5729370117,564336.4788818359,23188.56172180176
TAG(58:6)_FA 18:0,-0.051919670147110325,8.652875322702855,0.025279562089963292,0.8736724363838942,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,524694.6739501953,254449.62063598636,286473.1257019043,676786.60498046875,764829.118347168,627370.6231689453,499272.7783203125,652544.03271484375,448871.72747802734,646264.6049194336,22833.541610717773
TAG(58:6)_FA 18:2,-0.05606410295966184,8.445289436341843,0.029470497591319145,0.8636971812517633,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,535604.9543457031,281393.8413391113,229390.69784545896,456297.968170166,509507.6240844727,583454.341796875,508659.3368988037,526773.4913330078,512208.896484375,444500.1350708008,18326.721267700195
TAG(58:9)_FA 20:0,-0.05255759086893537,8.154891850740768,0.025903602253237068,0.8721359627657095,0.9676031203993175,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,384293.8665771485,222130.73654174805,188307.05123901367,418323.14807128906,509801.0200195313,484494.8952941895,371663.33169555664,463939.7113647461,313805.6195678711,406286.6249389648,20387.14143371582
Cer(d18:1/20:0),0.04665459210541461,2.992941948164818,0.020482365050781937,0.8861980843571484,0.9683492936369716,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,10111.300632476808,4596.360301971436,5149.980381011963,6267.620460510254,8328.820594787598,7863.040512084961,7647.360534667969,5793.180400848389,11943.380702972412,6974.860462188721,3565.1202392578125
TAG(56:5)_FA 16:0,0.044587037260509804,7.9840839715701355,0.018726679030806048,0.8911529523159937,0.9730532236448158,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,321865.78091430664,166559.59017944336,191420.81213378903,418431.1471557617,412812.5660400391,388471.5246582031,325114.72540283203,379219.7864990234,274148.41955566406,369165.20489501953,26493.422073364258
Lyso_PS(18:2) | PS (18:2),0.043936928400713726,8.19693558710647,0.018184086331871185,0.892731751256308,0.973150585437693,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,383580.23358154297,268434.6010131836,207652.11627197263,349691.22064208984,438895.1531982422,481084.05224609375,359854.74060058594,446639.3657836914,288482.1951904297,408433.4678955078,44405.80291748047
PEo (34:0),0.04414925694419185,7.063716104755875,0.018359883659286425,0.892217632995369,0.973150585437693,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,199574.57501220703,138469.56915283203,122029.64916992188,67432.66529846191,81576.90612792969,213082.51513671875,201056.8123779297,296934.3583984375,58636.6044921875,273809.6208496094,23027.62171936035
PG (44:5),0.043584693992102894,6.95670691151811,0.017892800658046326,0.8935892159459171,0.973150585437693,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,148730.931640625,99948.28643798828,91471.62707519533,159480.04986572266,202073.35247802731,186821.39428710935,126583.72918701172,191460.79431152344,119793.20791625977,176074.0718383789,23179.66143798828
PS (32:4),0.0434805269421167,7.01623345563137,0.01780725438874242,0.8938423880940733,0.973150585437693,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,142529.54934692383,101326.20718383788,95312.42669677734,141764.3305053711,179930.71020507812,181359.9130859375,139371.40826416016,177888.25219726562,114138.96838378906,179513.09490966797,36274.12268066406
15:1 Cholesteryl ester,-0.032034762242207485,9.38507303272267,0.009633045654481975,0.9218147092871362,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,477932.2758178711,804409.10205078125,743346.9748535156,505754.9772949219,1054155.5134277344,1034874.573486328,1001628.103515625,1042590.439453125,523393.0939331055,1164540.2397460938,82103.88539123535
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",0.03296594975773241,10.391408470946159,0.010231946613203036,0.9194289383372334,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1101089.1317749023,1702134.4177246094,1504908.6469726562,1071455.9791259766,2279673.0759277344,2200636.8981933594,2088645.1794433596,2153481.6518554688,1019667.185760498,2029166.7861328125,118993.82879257202
22:5 Cholesteryl ester,-0.03425048543286139,10.471701202446042,0.011010600210283883,0.916430237213599,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1109609.7658081057,1753841.0783691406,1587880.7717285156,1095350.8956298828,2495489.1740722656,2462065.8618164062,2248224.8471679688,2353680.63671875,1025343.2522583008,2207542.1032714844,114990.62853240968
3-hydroxyarachidonoylcarnitine,-0.04154456663570005,10.22165965113037,0.016194017901398183,0.8987380067767907,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CAR,1351947.41015625,1082441.4692382812,950045.8879394532,1080558.2158203125,1615659.7485351562,1260706.2974853516,1263232.9755859375,1577737.2863769531,1192835.4344482422,2776808.0036621094,247831.9576034546
C12:1,0.03226999281841749,8.896419281995259,0.009804050905927397,0.921126036870582,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,FA,488290.3934326172,307401.6022949219,429770.22955322266,377600.2468261719,560132.2785644531,443318.0705261231,605230.82470703125,511127.4340820313,513446.6744995117,601778.2382202148,177952.53317260742
"Cer(d14:2(4E,6E)/18:0(2OH))",0.04283170395054049,6.289143968539907,0.017278767468269507,0.895420345546812,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,149575.9296875,32009.761852264404,30715.321670532227,126570.34977722168,103769.64706420898,105628.8680038452,103820.38746643066,90520.64671707152,125593.48889923096,71746.28495025635,14287.901069641111
"Cer(d14:2(4E,6E)/24:0(2OH))",0.0320783558914753,6.391369117744767,0.009687180767059544,0.9215960334669709,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,145520.59129333496,37965.7424659729,38738.18270111084,117234.0676651001,99573.78666687012,124038.78857421876,100892.86756896973,89464.18599319458,126429.4690475464,77535.66688919067,20942.22151947021
Cer(d18:2/20:0),-0.03443194404686699,3.1571352916904276,0.011116383108380035,0.916031232281759,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,11560.340782165527,4815.320365905762,5962.760448455811,6983.2004737854,7836.300537109375,11238.880805969238,8664.820613861084,9185.1007080078125,13204.94107055664,8108.960529327393,3652.1402473449702
Cholesteryl nitrolinoleate,-0.041577861413159604,10.49962251876882,0.016219983117480297,0.8986572960210559,0.9740639466456533,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1091636.5594940186,1788691.065673828,1604588.0322265625,1187320.3341674805,2569482.789550781,2535476.6435546875,2310163.735595703,2432870.24609375,1018377.1646118164,2288220.044189453,106358.96755218506
