Lipid,Class,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
TAG(50:2)_FA 18:2,TAG,328098.6426086426,305543.86181640625,240591.81475830078,308758.4848022461,178961.150390625,287155.8765258789,284026.05859375,244148.4594116211,307166.1433105469,169754.08944702148,27040.361877441406,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:3)_FA 16:0,TAG,757480.2674560547,414398.0087890625,373512.2456359863,495515.8564453125,264774.14123535156,404295.26708984375,389412.06970214844,378855.31091308594,378177.4319458008,248678.53869628906,35852.04220581055,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:3)_FA 16:1,TAG,1442014.9056396484,506812.4793701172,547706.2556152344,776829.3977050781,370149.98193359375,631659.3642578125,568738.2298583984,597447.9575195312,582730.1005859375,434098.17431640625,101852.96856689453,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:3)_FA 18:0,TAG,1350712.8669433594,1551913.1686401367,1184674.250152588,1372232.3521728516,770997.7844848633,1305334.6473999023,1327534.7549438477,790362.822265625,1361493.6518554688,601398.3887939453,23989.781814575195,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:3)_FA 18:1,TAG,1105002.4681396484,620666.3217773438,577718.5908813477,882465.7767333984,399448.18884277344,788303.0098876953,673879.1490478516,557341.9360351562,836366.6418457031,368410.80548095703,31017.76202392578,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:3)_FA 18:2,TAG,1358966.8310546875,919649.330078125,912596.02734375,1073225.57421875,591283.1831054688,930300.4248046875,861499.5297851562,735311.9252929688,1081155.4995117188,614210.0246582031,169117.35278320312,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:4)_FA 16:0,TAG,409815.61016845703,376651.5047607422,286183.7001953125,378810.1052246094,234286.93701171875,342131.0015258789,306674.2385864258,334723.0457763672,319422.21868896484,202569.8161315918,19702.701171875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:4)_FA 16:1,TAG,760089.0466308594,405887.013671875,369762.0834350586,491421.7321777344,261727.91540527344,392075.7080078125,375851.6641845703,369260.68493652344,366358.88720703125,240496.11846923828,35977.502502441406,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:4)_FA 18:0,TAG,824790.1988525391,814727.6660766602,576763.2108764648,822934.8435058594,473258.0782470703,899031.2823181152,818612.056640625,426274.4941101074,820358.2886962891,362325.8074493408,15680.941040039062,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:4)_FA 18:1,TAG,1326708.6661376953,1488753.0110473633,1115699.535308838,1315439.1377563477,764633.2415771484,1253595.5311279297,1315818.0889892578,764490.3564453125,1333761.3086547852,575836.3283081055,26350.50177001953,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(50:4)_FA 18:2,TAG,880771.2514648438,482442.48095703125,496037.59216308594,744768.6121826172,322796.2805175781,634169.9904785156,495412.8356933594,447085.15295410156,653697.6851806641,332511.76123046875,55874.98419189453,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 16:0,TAG,758262.193359375,704927.6115722656,593881.3215332031,666826.7875976562,527930.3957519531,650157.2213134766,635029.1271972656,655669.4416503906,953185.5282592773,398896.89080810547,59264.843811035156,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 16:1,TAG,374363.98626708984,337511.32373046875,262316.9013366699,344345.2053222656,229205.85577392578,324735.3040161133,314656.36083984375,341810.04345703125,343381.7401123047,197842.45501708984,26867.202056884766,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 18:0,TAG,1067566.2009277344,856018.8371582031,652940.3266601562,796603.9602050781,688967.728515625,752541.0821533203,728743.8923339844,626554.3386230469,1346556.6553955078,462315.1916503906,71442.6845703125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 18:1,TAG,438404.2717285156,408415.49279785156,324239.58013916016,402537.4880371094,253428.89611816406,394803.09368896484,387672.04345703125,351785.7275390625,450721.8321533203,205623.35583496094,25317.861770629883,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 18:2,TAG,222849.59454345703,224529.49578857422,174933.08984375,216662.91400146484,125723.40948486328,202492.17767333984,170024.89208984375,214794.2149658203,197580.41261291504,130969.64956665039,21737.60125732422,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 20:0,TAG,501515.07678222656,473700.8606567383,390846.4255371094,464465.87689208984,286366.77752685547,428465.248046875,397041.1064453125,419524.52520751953,493870.35626220703,264873.09954833984,31138.522003173828,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:0)_FA 20:4,TAG,1836963.316619873,1364964.2009887695,1127699.7576904297,1835047.5520629883,923425.1165161133,2147609.181274414,1327346.930114746,941246.5698852539,1747705.6622924805,823984.9393920898,13763.28091430664,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 16:0,TAG,1006978.5400390625,572061.7938842773,518388.1546020508,658002.3022460938,404834.25244140625,597885.5231323242,518521.35290527344,817750.8457641602,533072.3955078125,525226.2309570312,27345.261993408203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 16:1,TAG,755320.1590576172,694795.2468261719,561140.4027099609,662822.5466308594,548172.7921142578,605207.6656494141,607793.1459960938,631381.4841308594,973963.8724975586,391935.1682128906,61931.44418334961,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 18:0,TAG,1961015.3403320312,718983.7563476562,666039.0693359375,915453.66796875,449951.7501220703,743934.6785888672,708687.4033203125,651261.0205078125,725875.2255859375,457143.1328125,57357.94403076172,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 18:1,TAG,1392931.7209472656,1073849.3549804688,847212.9467773438,1024562.5561523438,849680.3110351562,956053.7270507812,959494.826171875,778081.8549804688,1765335.0415039062,599285.6245117188,109249.96948242188,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 18:2,TAG,314750.88262939453,294566.8038330078,251718.63739013672,325604.63928222656,187989.01092529297,286270.9567871094,278645.37799072266,260905.71752929688,323735.9824523926,158081.61181640625,30947.90232849121,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA 20:4,TAG,310420.42025756836,349963.60247802734,264540.98107910156,324703.8210449219,199194.81469726562,301825.9158935547,267921.3808288574,252736.3363647461,294553.1368560791,197287.19509887695,16651.221321105957,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:1)_FA20:0,TAG,545870.9608459473,391059.56549072266,343716.98651123047,512526.7927246094,253177.91790771484,482894.90270996094,375587.4112548828,372050.8889770508,517908.2788848877,241465.5792236328,22103.841522216797,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 16:0,TAG,1143700.6533203125,558329.2578735352,492092.9962158203,679833.890625,412643.5646972656,600508.8403930664,543695.7320556641,705010.5856323242,497707.81072998047,425382.0553588867,38906.44287109375,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 16:1,TAG,1021211.7974853516,561519.3735351562,509120.8711242676,635226.1477050781,400642.8857421875,577594.5341796875,512259.15771484375,800749.8394775391,529539.4629821777,518004.3200683594,29578.462005615234,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 18:0,TAG,1718348.8373413086,1307584.0763549805,990802.7007751465,1225550.0178222656,688003.5015869141,1160519.990661621,1152731.8202514648,749209.6478271484,1153975.8705444336,553656.5119628906,29991.121963500977,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 18:1,TAG,2501393.9912109375,771083.1540527344,764760.2945556641,1059173.4440917969,499529.37890625,829826.857421875,784825.9755859375,714378.8098144531,818677.7401123047,531918.1387939453,75429.28576660156,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 18:2,TAG,1091743.6108398438,767996.0112304688,685154.365234375,847378.0834960938,663493.28125,783753.896484375,694838.9516601562,595614.3798828125,1123287.8413085938,515377.45751953125,174072.29125976562,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 20:0,TAG,612907.0945739746,628073.1661987305,464009.45544433594,617655.3961486816,317984.4624938965,588806.5063476562,535426.2997436523,445434.8604736328,602321.316192627,266181.997756958,54082.54412841797,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:2)_FA 20:4,TAG,268514.1784362793,313351.7406921387,231031.77459716797,275093.2589111328,167789.95281982422,252985.9564819336,214144.95477294922,223866.4370727539,234646.99810791016,165587.57070922852,15414.00114440918,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 16:0,TAG,835594.4926757812,448218.7305908203,344456.2659301758,474126.9499511719,320642.2834472656,429160.5922241211,399238.34924316406,561789.524230957,402500.0349121094,299167.7840576172,27283.541870117188,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 16:1,TAG,1154055.4501953125,544167.0166015625,494607.19677734375,656461.5119628906,390950.9512939453,591251.5808105469,531090.2807617188,681390.5444335938,489678.35583496094,408171.4705810547,40034.24267578125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 18:0,TAG,885237.4423828125,851974.369934082,623879.5053710938,811254.43359375,494835.32971191406,848070.6503295898,754709.9611816406,543297.3988647461,797245.5333557129,406808.34588623047,18849.56135559082,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 18:1,TAG,1892508.7810058594,1283356.6553955078,1004919.7384033203,1213843.224243164,685983.6735839844,1099709.5008544922,1147669.9763183594,758229.7231445312,1136539.5545654297,561850.9663696289,37349.22244262695,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 18:2,TAG,1894608.511352539,608057.3374023438,613730.7241210938,871526.0172119141,380592.8669433594,658222.2138671875,594258.8244628906,538146.5570068359,664033.9295654297,435108.95068359375,101066.02648925781,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 20:0,TAG,575228.5397644043,526210.9377746582,378832.19232177734,604610.6418762207,278304.6989440918,654291.5646972656,543836.6578674316,299923.54095458984,599075.1887741089,241736.4774169922,16151.120895385742,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:3)_FA 20:4,TAG,410740.8930053711,425765.46771240234,329006.62188720703,416314.0910644531,235443.7774658203,389194.7925415039,380899.88873291016,318361.6032714844,399451.18173217773,220206.31771850586,17281.141204833984,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 16:0,TAG,1147874.0279541016,649757.790222168,625887.7066650391,806953.4061279297,613863.1214599609,943537.4396972656,871224.1517333984,1051002.6893920898,660016.6448974609,621990.6532592773,22979.70150756836,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 16:1,TAG,825238.5139160156,414421.689453125,342358.60314941406,459929.8918457031,299402.0627441406,420035.9560546875,396939.42810058594,537756.4552001953,389279.56384277344,269579.65936279297,26062.541778564453,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 18:0,TAG,422988.5506591797,448428.1695251465,321889.7425994873,386100.7484741211,255682.57684326172,380601.4063720703,354644.16662597656,376951.22326660156,380075.0877227783,210659.9164428711,45878.6026763916,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 18:1,TAG,883247.4847412109,843072.9649963379,593826.9737548828,812259.2265625,485908.46936035156,814734.1982421875,742543.6167602539,527902.8562316895,764260.3888549805,409592.75006103516,20782.061447143555,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 18:2,TAG,1546600.2012939453,1016556.0017089844,818058.2354736328,1092475.0053710938,554155.84375,966923.7377929688,928226.2225341797,596057.6966552734,959877.5269775391,488414.4951171875,66437.64477539062,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 20:0,TAG,220222.7352294922,251338.51525878906,188460.03198242188,232849.15533447266,136434.98895263672,228067.33514404297,199459.7547302246,179791.87338256836,219964.9344177246,131725.42825317383,14481.081062316895,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:4)_FA 20:4,TAG,958747.9996948242,704642.3333740234,618627.5032958984,747792.6744384766,429970.94665527344,655576.203125,589457.2795410156,576872.2489013672,757097.2075195312,401124.14306640625,62919.884521484375,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 16:0,TAG,279717.41955566406,245883.19647216797,183704.81219482422,230902.59716796875,158139.66864013672,222793.89569091797,249116.37872314453,245161.3787841797,213862.11265563965,128538.82786560059,19347.081283569336,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 16:1,TAG,1109338.8289794922,624829.9107055664,606730.4350891113,781567.3048095703,606205.4613037109,922708.9752197266,818671.0783691406,1030446.7425537109,639360.9540405273,605570.6265869141,21889.50146484375,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 18:0,TAG,427652.1258544922,491394.67095947266,437164.0898742676,411574.56872558594,195260.63153076172,404624.00762939453,547796.306640625,446303.73907470703,406890.99295043945,177143.69345092773,594619.1600952148,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 18:1,TAG,411180.5061035156,442186.84899902344,315266.2052001953,390507.8289794922,249730.3182067871,361338.1100463867,339014.6047363281,377488.86740112305,371343.94396972656,211471.53573608398,48562.94398498535,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 18:2,TAG,688983.109375,621567.8511962891,472526.654296875,652146.736328125,372602.283782959,625130.1304931641,551361.2517089844,398464.92364501953,620765.9028625488,319027.7031555176,22308.761657714844,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 20:0,TAG,229406.4568786621,264955.8152770996,187008.2734375,234010.11459350586,144461.70993041992,208026.95474243164,188369.2733154297,203939.01383972168,209416.85514831543,139654.51055908203,14889.421020507812,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:5)_FA 20:4,TAG,812623.4208374023,555626.9069824219,495045.9841308594,721343.9017333984,348568.4661254883,658809.0251464844,506235.8994140625,470852.7550048828,706537.8749694824,328289.38220214844,27916.36181640625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 16:0,TAG,358987.4087524414,344734.88818359375,272104.5408935547,338210.7283935547,203826.0932006836,318458.1042480469,314487.9006347656,313072.8635864258,301882.4183654785,176569.5330810547,22928.621612548828,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 16:1,TAG,299292.38024902344,261134.16015625,199058.19580078125,250919.9956665039,168457.41088867188,245537.798828125,275488.1187133789,267568.17810058594,235810.61694335938,142256.69177246094,17700.601165771484,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 18:0,TAG,513790.15521240234,473583.03552246094,370239.20666503906,481934.1092529297,307722.45959472656,483757.33782958984,482702.3991088867,373210.62658691406,497275.5378112793,260792.0213623047,28443.24203491211,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 18:1,TAG,519037.455078125,594128.7405395508,541228.143371582,493743.81787109375,215569.83709716797,481276.6343383789,644521.0151367188,559940.397644043,507403.01092529297,194558.97329711914,841502.9495544434,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 18:2,TAG,339397.00506591797,346998.8486328125,269545.83935546875,335295.0054321289,196970.87466430664,312768.9613647461,281409.3232727051,291014.3801574707,321375.2637023926,175616.17266845703,45029.16340637207,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 20:0,TAG,504092.8319091797,497937.28063964844,371403.36111450195,484651.77532958984,325450.84942626953,483865.5372314453,405928.04682922363,377182.7458190918,520018.4198913574,342189.8815307617,15673.041107177734,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(52:6)_FA 20:4,TAG,1765648.5509643555,1899916.5227050781,1482697.4690551758,1853057.469909668,982738.3542480469,1712707.9948730469,1702856.2911376953,1028119.4788818359,1811660.9140014648,786420.7908325195,34597.922302246094,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 16:0,TAG,1328671.6960449219,1831126.6688232422,1470323.498046875,1537707.4349365234,957391.0728759766,1600621.871459961,1467559.5372314453,1183780.187133789,1499684.7610778809,743245.1318359375,25203.761993408203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 16:1,TAG,23345756.3314209,37373642.29296875,32742694.909179688,30177051.42565918,18122970.509277344,31406807.835388184,29941556.14428711,19902733.867492676,30427214.631347656,13571335.184082031,21543.621810913086,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 18:0,TAG,1174556.2976074219,1324776.6755371094,929450.0078125,1087224.5258789062,847113.4367675781,1062254.1284179688,989802.4970703125,978236.3813476562,1541823.0976867676,636438.5865478516,50780.76446533203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 18:1,TAG,415215.37268066406,429162.5712890625,323817.54306030273,408912.47607421875,268944.6818847656,383372.6067199707,357207.4659423828,372754.3719482422,388966.8698425293,219477.15649414062,20824.62158203125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 18:2,TAG,255581.85498046875,269387.5381164551,234437.5187072754,262495.3585205078,134479.7899169922,257423.5997314453,205963.35479736328,244198.7162475586,224796.8106994629,139162.46871948242,23808.24154663086,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 20:0,TAG,557237.6758422852,542714.0125732422,420472.5729980469,535588.0131835938,403392.5461425781,522907.7392578125,450081.4729003906,406018.47021484375,662274.2451171875,302766.1015625,61390.08477783203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:0)_FA 20:4,TAG,1584865.2963867188,1173612.7712097168,981744.1932067871,1492069.0772705078,846625.5326538086,1712800.9118652344,981721.2139892578,1073294.837463379,1391522.7592163086,829831.5234375,17965.96127319336,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 16:0,TAG,472389.9332885742,371724.4659423828,272791.53674316406,375556.14697265625,274162.99963378906,319427.54296875,265598.17822265625,526121.1373901367,304011.9204711914,298033.9586791992,19017.621368408203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 16:1,TAG,792677.51953125,834601.0366210938,665296.1901245117,759489.2578125,490418.64514160156,728476.8758544922,666453.4079589844,734475.5704345703,734732.2226257324,402435.46435546875,26420.662078857422,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 18:0,TAG,1589334.9055175781,852289.8762817383,669145.6080932617,864753.66015625,522451.0627441406,749945.2095947266,657137.0421142578,925438.2548828125,659561.048828125,693373.9852294922,39857.92282104492,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 18:1,TAG,1494852.2253417969,1670887.5297851562,1074995.1776123047,1350946.3364257812,1152256.5610351562,1298323.5227050781,1234570.4936523438,1172058.8474121094,2102801.372680664,800784.4309082031,83741.36602783203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 18:2,TAG,340818.22381591797,354264.1297607422,283376.13928222656,360982.14587402344,218407.55352783203,322488.14208984375,278961.0584259033,303029.42346191406,339600.2009277344,197712.09405517578,28808.06182861328,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 20:0,TAG,595074.5426025391,464416.67626953125,391159.53106689453,501496.3243408203,275107.42248535156,454455.33013916016,364204.005859375,393075.49114990234,445661.1340942383,278563.2399291992,65630.86462402344,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:1)_FA 20:4,TAG,558620.8280944824,543267.0729675293,501009.69665527344,531534.1131591797,345728.4509277344,478711.85919189453,394894.34463500977,609056.3006591797,495607.45378112793,321206.58364868164,17521.38136291504,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:2)_FA 16:0,TAG,355728.9046020508,312358.0850830078,239183.1157836914,298762.51916503906,203359.21270751953,274265.25701904297,256586.89868164062,403301.90856933594,246379.37789916992,263132.09841918945,20222.561401367188,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
TAG(54:2)_FA 16:1,TAG,479468.9916381836,360367.5651855469,259634.8775024414,362044.1862792969,267869.8992919922,320405.7609863281,264584.63806152344,524233.556640625,298208.23828125,292202.14056396484,19216.161499023438,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy,6,4,Blank-1x
