Lipid,Class,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
TAG(58:3)_FA 18:1,TAG,412668.2092285156,428167.0537414551,385075.2135314941,458705.8114624024,226834.03637695312,537723.1128540039,316183.578125,342710.40730285645,379208.6451721192,203992.5344543457,21752.221435546875,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:3)_FA 18:2,TAG,577207.9849243164,679473.1840209961,666396.4151000977,691203.8706665039,379289.7661132813,722333.4565429688,512280.8544616699,546870.4752807617,579547.2926635742,330399.789642334,19453.04150390625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:3)_FA 20:0,TAG,266617.0587158203,289291.8014526367,210161.7787475586,268499.2971801758,164018.0899658203,245381.07720947263,211589.4127807617,251884.2547302246,238279.4781494141,155644.5514831543,13927.940994262695,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:3)_FA 20:4,TAG,3563687.9337158203,3326866.68347168,3316439.2770080566,2745673.6408691406,2258472.3310546875,2402707.265258789,1887157.702423096,4788167.373657227,3783947.4262695312,1584483.2961730957,22625.681640625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 16:0,TAG,196756.35516357425,190456.8324279785,136782.54977416992,178590.65069580078,126876.1480102539,172642.77130126953,142932.93048095703,188601.8328857422,149494.73063659668,99709.30795288086,15429.461013793943,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 16:1,TAG,267349.2395629883,269405.0185546875,214557.6128540039,284263.65954589844,162804.91271972656,377436.38372802734,211813.7364501953,252165.59759521484,218683.05326843265,123893.47039794922,28959.761993408203,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 18:0,TAG,621496.4423217773,706915.9744873047,618958.1711120605,604892.1586303711,603670.1400756836,527500.1751098633,597516.5802001953,563960.9766235352,573036.1075439453,511511.7106323242,16277.52117919922,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 18:1,TAG,218893.1148681641,232325.15576171875,175658.4917602539,229024.2569580078,138474.72833251953,212139.7926940918,211395.91497802731,179170.19219970703,197098.5530090332,127480.36929321288,18220.36117553711,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 18:2,TAG,398316.2029724121,430743.9316101074,383540.04943847656,467586.1676025391,216715.33563232425,530629.0076904297,320928.02435302734,329729.72576904297,381564.9234008789,194490.9331665039,21162.82182312012,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 20:0,TAG,260571.5975036621,278110.59729003906,207122.9927368164,261131.82049560547,162815.2525024414,252555.2603149414,207624.19491577148,254132.12030029297,224014.49517822263,156589.55157470703,15893.461120605469,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:4)_FA 20:4,TAG,876108.385559082,850602.211730957,709003.3344421387,806688.7368164062,565249.9489746094,708892.4462890625,549563.1436157227,953694.0712890624,789602.2052612305,501158.7953491211,19298.06135559082,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 16:0,TAG,246133.51651000977,233407.27752685547,168381.3530883789,229807.5568847656,146064.46838378906,209383.85537719727,175336.47326660156,234775.2550048828,178382.3126220703,122537.72778320312,17180.241302490234,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 16:1,TAG,212707.4124145508,212352.2567443848,143917.3299560547,197042.5538330078,130304.58825683594,182726.5924682617,153254.31118774414,201339.4334411621,165014.49252319336,107509.96743774414,14173.821014404297,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 18:0,TAG,521109.4182739258,562394.8628540039,454767.15490722656,516599.8361206055,359624.6469116211,469697.5123901367,431650.0235595703,547242.1188964844,427561.8068542481,333851.9440917969,23729.621337890625,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 18:1,TAG,525458.4536590576,588603.6256713867,515174.6128845215,506914.977722168,510560.6550292969,446191.852722168,485087.2137145996,455107.7680969238,500399.2191467285,459586.5735473633,18452.34112548828,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 18:2,TAG,242512.09506225583,247074.3388671875,195413.39349365237,260218.4759216309,148165.24975585938,233781.73565673828,226040.97790527344,204976.17391967773,207961.87237548828,135988.74841308594,19706.74157714844,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 20:0,TAG,346337.4653015137,408205.2102050781,307024.09844970703,373566.823059082,240867.25552368164,333194.2412109375,281515.6028442383,351165.18634033203,305015.1172180176,236808.4602355957,16353.98120880127,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:5)_FA 20:4,TAG,695990.5283508301,678589.1870117188,501514.6173706055,624749.0185546875,429248.7843017578,569547.2624511719,435384.58572387695,728713.5170898438,542646.5156555176,435639.8909912109,17934.24119567871,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 16:0,TAG,299972.4828491211,266671.3780517578,200468.5732421875,277511.1607055664,180898.5733642578,260157.7162475586,221220.1153564453,270858.3225097656,240396.0748291016,153300.5707397461,13126.300888061523,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 16:1,TAG,242060.95654296875,226230.03802490237,168021.55169677734,219227.75732421875,153841.89239501953,210458.53533935547,173252.53158569336,239115.03479003903,180493.17433166504,127229.4482421875,17059.841186523438,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 18:0,TAG,764829.118347168,627370.6231689453,499272.7783203125,652544.0327148438,448871.72747802734,646264.6049194336,538344.9552001953,783619.417175293,537556.4331665039,511644.2322998047,22833.541610717773,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 18:1,TAG,366216.7480163574,404991.2492675781,330449.72744750977,377280.030090332,241132.6800537109,346303.2080078125,301433.3996582031,376583.4706420898,319708.1223754883,233663.9364013672,24252.181716918945,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 18:2,TAG,509507.6240844727,583454.341796875,508659.3368988037,526773.4913330078,512208.896484375,444500.1350708008,489887.3486022949,452791.7872009277,500734.6826019287,454038.3321533203,18326.721267700195,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 20:0,TAG,562167.1054077148,639784.8260498047,471346.1297607422,586035.118347168,399585.8287353516,518309.5291748047,402713.430847168,550173.9443969727,484469.8937988281,362472.5288696289,24343.961700439453,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:6)_FA 20:4,TAG,453768.1633911133,442052.7682800293,337584.5263977051,421870.8074951172,270464.05712890625,384632.32244873047,336183.88302612305,397666.2485046387,376791.1410827637,260137.2187805176,17461.601135253906,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 16:0,TAG,374396.6239013672,284008.9001464844,233979.5966796875,332138.3963623047,190045.99572753903,320337.6998291016,232056.45721435547,278876.09783935547,296741.4005126953,171726.9510498047,18226.681442260742,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 16:1,TAG,298466.1998291016,263755.54083251953,199170.8334350586,277234.8192138672,176636.193359375,260363.41973876956,212111.55499267575,272319.3600463867,231168.25582885745,148351.15029907227,14512.14101409912,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 18:0,TAG,643155.3395996094,526557.9356689453,419175.83459472656,582357.2648925781,368521.1262207031,547520.4948730469,421844.2844238281,576331.5871582031,492989.7552337647,319784.4068603516,19981.66130065918,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 18:1,TAG,492287.0518798828,432312.83099365234,334996.5224609375,452574.5973510742,276087.8591308594,438193.4754638672,352646.9649047852,500668.78747558594,365142.1912841797,353236.4649047852,29581.84240722656,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 18:2,TAG,362724.0258483887,395275.2309875488,320156.0600891113,373226.4086914063,238513.2745361328,337743.6463623047,287529.42263793945,376054.74841308594,319863.4429321289,231493.8153381348,24387.84162902832,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 20:0,TAG,817007.1790771484,848781.6657104492,641978.5014038086,815286.8728027344,1038695.6744384766,712363.0147705078,541889.6094055176,834988.2175292969,690864.7578735352,868793.3781738281,21032.88150024414,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:7)_FA 20:4,TAG,336980.8648071289,352459.9605102539,268426.3623046875,330450.3017578125,205070.35388183597,321406.4038085937,268604.1792297363,280836.5012512207,300049.1007080078,192072.5518798828,16009.261138916016,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 16:0,TAG,257298.5008544922,227312.5145263672,179950.67358398438,237980.03662109372,151198.89141845703,205926.87591552731,191680.3143310547,229622.95611572263,193706.792678833,132773.8117980957,19020.981170654297,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 16:1,TAG,374077.6641845703,283312.7816772461,235355.5145263672,341812.94274902344,191872.81378173828,321662.62411499023,245775.89807128903,279147.2994995117,296100.0986328125,167137.1903076172,19857.681343078613,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 18:0,TAG,462670.850402832,399128.3515625,309272.5238647461,413979.6884765625,290573.1784667969,383666.46588134766,312240.56298828125,466383.55279541016,341930.20501708984,239281.57623291016,19029.50144958496,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 18:1,TAG,430674.2924194336,360391.2251586914,288710.91680908203,414297.9252929688,231032.1742553711,385826.3073730469,277404.6803588867,394865.61083984375,355503.0003967285,227665.0767211914,23293.14163208008,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 18:2,TAG,489019.8786621094,421528.98278808594,329960.2595214844,444367.9562988281,273954.1605834961,442091.2921142578,351930.7084350586,500592.6177368164,361797.82623291016,353281.8211669922,28701.801971435547,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 20:0,TAG,802954.339050293,822825.0203857422,621483.0218505859,762303.8468017578,516890.5122070313,655308.1704101562,539035.0960388184,880683.0466308594,665389.029510498,501294.2998046875,21131.901443481445,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:8)_FA 20:4,TAG,321381.4641723633,335968.325378418,257628.6954345703,329809.16497802734,203837.17321777344,313710.74142456055,253884.69668579104,313822.31674194336,267623.3930053711,189814.71588134769,17688.58123779297,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 16:0,TAG,204369.2561950684,207468.07421875,148092.96936035156,196723.0552978516,132155.48962402344,186062.9726257324,161300.17053222656,189164.95458984372,168097.3331604004,107787.70832824708,15167.18099975586,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 16:1,TAG,250892.7377319336,229612.515625,184416.23419189453,232505.8564453125,152872.9512939453,210534.3967285156,191733.27478027344,226423.15557861328,188387.01290893555,133514.59075927734,17404.080978393555,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 18:0,TAG,325721.62243652344,313712.0230102539,244227.57360839844,297893.7193603516,205847.6527709961,291511.9213256836,264213.09661865234,309783.2015991211,262921.73748779297,176199.1522216797,18304.901260375977,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 18:1,TAG,314030.141784668,291595.3403930664,225912.4769287109,317209.2625732422,180770.91357421875,281698.6021118164,211274.61474609372,333914.985748291,256451.059753418,178749.09014892578,24678.681671142574,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 18:2,TAG,416136.1309814453,358621.20251464844,285722.9010620117,400240.04821777344,223358.21392822263,370604.2645263672,279539.0028076172,388228.89978027344,360995.7077026367,228407.7360839844,25816.56182861328,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 20:0,TAG,509801.0200195313,484494.8952941895,371663.33169555664,463939.7113647461,313805.6195678711,406286.6249389648,330147.1622619629,509161.4895019531,409974.8737182617,322293.2459716797,20387.14143371582,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(58:9)_FA 20:4,TAG,374145.00399780273,468914.211517334,334406.5620727539,422077.6585083008,253240.49894714355,377003.9479980469,312620.9428100586,371436.7472229004,331219.826171875,241567.7386474609,16527.341094970703,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 16:0,TAG,190283.0724105835,165576.80932617188,114812.52892684937,175445.07443237305,110648.24757385254,174160.11137771606,137075.06980895996,147575.0298461914,139438.34983825684,92117.606716156,10925.780738830566,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 16:1,TAG,165597.81185913086,160750.29055786133,113569.22760009766,161251.12982177734,101873.40643310548,151731.91026687622,122776.84912109376,149612.03067016602,132813.19036865234,82856.08628845215,10414.220764160156,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 18:0,TAG,477195.0913581848,381310.40599823,368577.6416091919,432764.3319625855,211136.09663391116,392439.76861572266,309398.4828109741,338915.5843048096,354784.3226623535,186988.1713180542,10897.1607131958,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 18:1,TAG,231315.75798034668,217703.91062545776,196973.49395751956,229815.9172668457,113675.1085357666,206168.35469055176,161934.9900970459,192447.29719543457,195157.9939117432,103231.08662414552,12305.66088104248,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 18:2,TAG,173745.27465820312,177695.95501708984,137355.59088134766,173694.6530456543,106403.04779052734,159866.83233642578,124703.52809143066,161487.13177490234,157013.17094421387,95673.06771850586,12758.02101135254,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 20:0,TAG,10290600.002624512,9106929.15197754,12327376.990905762,8839363.347961426,5607706.431274414,7976159.708053589,5769923.573944092,17261400.440689087,9908253.45072937,4113676.90335083,722759.3523254395,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:0)_FA 20:4,TAG,279934.3793373108,302782.58491516113,237187.81684875488,319289.78116607666,160232.79104995728,283437.41637420654,233060.318359375,238739.25859069824,242019.09635925293,163481.31269836426,12325.860931396484,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 16:0,TAG,163896.07264709473,151571.15173339844,110642.12814331056,150954.0711364746,92215.2066040039,139520.4299621582,116710.76837158205,146079.44985961914,125260.32760238647,81612.80581665039,11866.8408203125,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 16:1,TAG,189980.2136077881,159751.38975906372,114293.14849853516,180967.6320953369,107721.92805862428,173250.31224822998,140060.00798797607,152941.21083068848,140582.16899871826,91066.8463935852,11553.600856781006,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 18:0,TAG,263950.21908569336,232523.85836791992,189149.69464111328,235966.2545166016,137031.30990600586,211882.2360534668,184139.81314086917,225209.11840820312,192505.83277893063,132359.4507446289,12329.600883483889,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 18:1,TAG,329896.6996154785,284929.81896972656,276555.28118896484,326498.4213256836,151204.2704925537,278352.1041870117,209198.39361572263,243703.15524291992,262319.9557800293,143703.78952026367,16261.00131225586,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 18:2,TAG,232315.23706054688,215270.67401123047,197341.0941772461,240865.49508666992,114975.72839355467,206021.0943603516,164381.67153167725,190008.01306152344,197760.9129943848,108488.24781799316,15146.381103515623,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 20:0,TAG,553422.8952636719,529401.9781188965,509324.53549194336,503115.0494995117,328381.86727142334,449365.0531616211,348508.61154174805,654499.357421875,485886.95623779297,286587.8642272949,20744.521392822266,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:1)_FA 20:4,TAG,515791.3410797119,550309.0630493164,517307.71450805664,498742.6160888672,306922.72395324707,382174.7415161133,397486.8096923828,478747.7149505615,420746.8524017334,258345.5770263672,12311.120903015137,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 16:0,TAG,164397.69165039062,170548.37127685547,116105.38912963869,173507.4320678711,107996.16802978516,152609.17056274414,136850.06970214844,153138.73223876953,130905.30871582033,87423.16638183594,13064.920989990234,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 16:1,TAG,160219.79092407227,156977.00970458984,112943.20678710938,154243.83001708984,100151.58532714844,143733.33071899414,145626.87048339844,151577.67028808594,128088.02941894533,86147.24588012695,13787.161041259766,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 18:0,TAG,277252.7981567383,278260.6828613281,214224.87380981445,275497.1802368164,179550.99200439453,247617.21557617188,226209.0550537109,233048.81741333008,219090.01585388184,149430.42965698242,13649.561073303224,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 18:1,TAG,174399.24981689453,181361.15118408203,141003.50924682617,181027.2936706543,96634.10592651369,158971.431640625,134218.2696838379,163102.3116760254,146529.76919555664,101212.4676513672,15195.621047973633,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 18:2,TAG,207993.63696289065,209174.03549194336,165957.95065307617,208778.71612548828,125647.869140625,179065.01123046875,154392.85098266602,182528.3511352539,175755.15042114258,118256.22848510742,18787.26130676269,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 20:0,TAG,252483.83865356445,278222.23736572266,212543.11474609372,252169.2210083008,161476.29229736328,228542.1774902344,198435.93426513672,226210.1172485352,224488.67608642575,159213.74969482422,16620.701141357422,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:10)_FA 20:4,TAG,592445.3232421875,611389.5679626465,463384.8428344727,570435.9164428711,371723.60916137695,505295.39642333984,419317.1887207031,584001.2641601562,495634.36013793945,368204.73046875,32881.56237792969,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 16:0,TAG,180420.39239501956,183894.4925842285,123350.18826293944,165463.55145263672,113907.50708007812,161755.31204223633,138496.28881835938,165010.01135253906,137782.0287475586,90926.16757202148,13443.640998840332,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 16:1,TAG,171296.33239746094,169991.65252685547,124563.76873779295,167372.91229248047,108502.08819580078,159045.0108642578,141824.78881835938,157441.21099853516,131108.1891784668,88015.56665039062,11210.900756835938,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 18:0,TAG,612389.0643615723,642772.4035339355,622677.7576904297,619089.2099609375,387054.03302001953,465592.0189208984,495359.7122192383,504651.9249267578,492800.15994262695,313659.7976989746,11866.060844421389,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 18:1,TAG,192764.05395507807,201890.133972168,157862.22943115234,219121.89709472656,119387.7885131836,192577.49212646484,155635.23001098633,165348.73162841797,168978.21166992188,115253.98770141602,15241.88102722168,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 18:2,TAG,164621.77346801758,180521.2315979004,139667.7483215332,178831.91174316406,103351.80725097656,164385.69219970703,129645.03161621094,156185.05126953125,140458.73016357422,103199.40670776369,14582.461029052734,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 20:0,TAG,307789.50329589844,326249.9023895264,265205.7161254883,300649.2567138672,169019.71063232422,290938.0244140625,252417.83868408203,296552.2007141113,267593.53941345215,160843.9919128418,17103.821212768555,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
TAG(60:11)_FA 20:4,TAG,594085.9831848145,613275.0679626465,451045.775390625,575894.5750732422,375016.64779663086,504985.7370605469,409676.6707458496,594927.4426879883,503407.41606140137,348058.4450683594,18428.1612701416,Genotype: cKO | time point: healthy,Genotype: WT | time point: healthy,Genotype: cKO__time point: healthy vs Genotype: WT__time point: healthy8_9_23,6,4,Blank-1x
