Lipid,Class,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
TAG(58:6)_FA 16:0,TAG,188515.83261108398,98127.36640930176,102565.16668701172,258369.73727416992,85062.12521362305,57968.64491271973,50573.723571777344,89308.06661987305,93844.66714477539,112678.62826538086,13126.300888061523,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 16:1,TAG,153313.41284179688,79988.74609375,89477.82635498047,220085.89810180664,69346.40476989746,48947.12303161621,37930.86245727539,69669.78471374512,76471.76510620117,98728.80743408203,17059.841186523438,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 18:0,TAG,524694.6739501953,254449.62063598633,286473.1257019043,676786.6049804688,304925.01763916016,177065.19122314453,123205.51025390625,203802.49118041992,331437.84844970703,390240.25091552734,22833.541610717773,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 18:1,TAG,274391.19662475586,147883.24838256836,148127.7681274414,302649.5401611328,159769.01231384277,111578.22741699219,90931.62628173828,137604.65133666992,159893.61236572266,195211.93145751953,24252.181716918945,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 18:2,TAG,535604.9543457031,281393.8413391113,229390.69784545898,456297.968170166,320805.2596435547,231874.51919555664,171864.15328979492,262848.7602233887,281216.2465515137,358084.866897583,18326.721267700195,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 20:0,TAG,446013.5387878418,243228.35794067383,221571.81661987305,513795.47326660156,212834.29318237305,157216.6519165039,126491.98919677734,253902.94232177734,212943.39306640625,311089.29776000977,24343.961700439453,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:6)_FA 20:4,TAG,305005.5255126953,163323.0535888672,163234.26913452148,339242.0086669922,160028.8295288086,123981.76919555664,101812.36659240723,172334.35009765625,162835.53047180176,220936.3966064453,17461.601135253906,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 16:0,TAG,199463.47311401367,103228.68670654297,108256.48742675781,269570.2163696289,93054.26614379883,70246.72470092773,56801.34387207031,92774.56726074219,103242.92660522461,124374.76742553711,18226.681442260742,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 16:1,TAG,179775.55270385742,97458.0475769043,99271.12759399414,266987.45880126953,80149.78588867188,60206.90350341797,52003.34341430664,81004.9052734375,96884.9663696289,103440.04803466797,14512.141014099121,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 18:0,TAG,416598.4320678711,213717.87634277344,224016.83666992188,545945.1807250977,205315.79611206055,133153.82846069336,98508.54446411133,180572.33291625977,235549.59649658203,263838.39825439453,19981.66130065918,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 18:1,TAG,339031.0456542969,173938.0505065918,181823.8522644043,427940.1458129883,184208.39349365234,134348.32958984375,107487.44677734375,165605.47149658203,210704.89163208008,269874.2001953125,29581.842407226562,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 18:2,TAG,258015.21868896484,146314.3712158203,150627.1708984375,308397.6983642578,151537.0715637207,116876.42492675781,95988.58682250977,138137.87002563477,158683.53051757812,196420.9923095703,24387.84162902832,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 20:0,TAG,1193952.213317871,812895.1039428711,809390.9869384766,3211269.421142578,633503.8635253906,383496.1295776367,205401.77688598633,664380.4997558594,537262.848449707,595594.7951965332,21032.88150024414,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:7)_FA 20:4,TAG,222338.01837158203,119040.81074523926,114336.48672485352,226570.19799804688,118945.42971801758,93718.16519165039,81723.8466796875,130388.4086303711,121618.34716796875,173490.9542388916,16009.261138916016,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 16:0,TAG,163535.27125549316,95566.5855102539,94517.1467590332,238140.01641845703,82264.86624145508,62495.54443359375,54419.744201660156,75083.40560913086,92119.30633544922,106833.86666870117,19020.981170654297,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 16:1,TAG,204303.7522277832,107943.02709960938,106501.44848632812,277015.31774902344,95050.26565551758,71715.10568237305,59091.724060058594,93610.84474182129,104228.72827148438,125274.77001953125,19857.681343078613,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 18:0,TAG,339787.14794921875,184058.6142578125,228507.73724365234,569712.3233642578,158614.10969543457,106969.50695800781,82256.64569091797,142793.54962158203,180229.31268310547,203103.71560668945,19029.50144958496,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 18:1,TAG,283133.3383178711,158142.17071533203,154816.74969482422,355757.7192993164,134353.34817504883,100398.54452514648,84618.00549316406,145917.93020629883,156573.89282226562,199873.01293945312,23293.141632080078,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 18:2,TAG,333792.9998779297,179747.95547485352,181385.99200439453,419320.56658935547,184565.44921875,129819.30932617188,110133.72998046875,161167.0885925293,216672.47344970703,257987.71908569336,28701.801971435547,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 20:0,TAG,661660.4789428711,376796.02670288086,339518.5209350586,790422.1376953125,275078.2582702637,211639.89685058594,155607.41122436523,365126.576751709,288924.8616333008,393090.4066467285,21131.901443481445,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:8)_FA 20:4,TAG,227842.93377685547,126300.52697753906,124923.5885925293,244449.8978881836,134450.64935302734,101918.3871459961,88099.6057434082,123780.0276184082,151559.5321044922,186456.59201049805,17688.58123779297,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 16:0,TAG,141497.83114624023,74079.84449005127,79204.82522583008,174363.81274414062,70192.06497192383,50290.68359375,45856.023010253906,61537.88359069824,73861.64520263672,90652.78662109375,15167.18099975586,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 16:1,TAG,159805.3532409668,88750.22644042969,95924.04663085938,233672.8171081543,78699.64511108398,62311.90473937988,58438.6848449707,73382.18588256836,91337.50701904297,100145.00750732422,17404.080978393555,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 18:0,TAG,211626.2978515625,110091.38757324219,120918.04879760742,278935.25970458984,111518.92791748047,79725.8862915039,66139.52421569824,98625.92855834961,114407.17013549805,146200.1692199707,18304.901260375977,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 18:1,TAG,222981.71649169922,152509.57162475586,156164.67169189453,367763.7863769531,111892.6496887207,90118.22640991211,76453.06539916992,118171.98861694336,130901.91040039062,153437.9716796875,24678.681671142578,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 18:2,TAG,291440.6985473633,156370.2325439453,150240.63153076172,352344.02630615234,143018.45205688477,104277.58819580078,90479.00674438477,142583.44921875,155398.69036865234,193587.59420776367,25816.56182861328,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 20:0,TAG,384293.86657714844,222130.73654174805,188307.05123901367,418323.14807128906,179088.37173461914,140672.05046081543,103706.02795410156,218391.75579833984,189605.1725769043,251538.83331298828,20387.14143371582,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(58:9)_FA 20:4,TAG,281877.0596923828,142366.99076843262,145232.10989379883,286191.83990478516,146559.93026733398,110980.830078125,97754.38569641113,156306.9518737793,156347.96978759766,226133.93502807617,16527.341094970703,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 16:0,TAG,112033.68894195557,57547.943588256836,57631.26376724243,147669.5908355713,49357.323318481445,35842.222427368164,31475.782230377197,49170.98271179199,55636.0637550354,71079.66513061523,10925.780738830566,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 16:1,TAG,104743.48760986328,59711.304748535156,56377.78330993652,134086.27056884766,46296.80360412598,34292.76237487793,28997.021896362305,48387.704360961914,53053.28372192383,64105.90447998047,10414.220764160156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 18:0,TAG,205652.0769958496,117383.98751831055,129413.06781768799,353839.30515289307,158370.53191375732,93217.68703079224,64155.02505493164,108284.52923583984,114980.98751831055,143901.62924194336,10897.1607131958,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 18:1,TAG,124381.17013549805,70107.30418395996,70846.76474761963,152219.17108154297,61263.68428039551,52018.22325134277,43976.443141937256,67543.6854171753,62791.22515487671,88008.82724761963,12305.66088104248,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 18:2,TAG,116787.90856933594,60408.96437072754,62883.96496582031,132697.94848632812,52667.96382141113,46648.38302612305,40136.64323425293,59344.30409240723,60716.804443359375,80464.08638000488,12758.021011352539,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 20:0,TAG,6932419.112823486,5274502.271636963,3956816.964538574,6174971.331253052,2463314.044784546,2171017.9050445557,846464.6287689209,4454106.3921432495,2212859.373901367,2325996.9694366455,722759.3523254395,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:0)_FA 20:4,TAG,175960.0115966797,92101.20756149292,88653.94561767578,205156.13425064087,88343.90536117554,68506.84386444092,55377.6043548584,86357.96663665771,92172.60573196411,130915.64916229248,12325.860931396484,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 16:0,TAG,97576.68772888184,53406.90350341797,53118.54373168945,138606.1284866333,51026.443923950195,34189.482009887695,29721.462173461914,46764.20356750488,51218.54406738281,64217.265197753906,11866.8408203125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 16:1,TAG,118693.38827896118,58535.20414733887,63147.92477416992,144304.3108139038,51268.443534851074,36883.16244506836,33773.56260681152,50808.08393859863,54226.40319824219,66539.34461975098,11553.600856781006,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 18:0,TAG,147581.55017089844,81788.18592834473,83165.5657043457,198138.23388671875,78345.52618408203,59013.08499145508,44165.10340881348,71990.34379577637,82002.34600830078,106746.66813659668,12329.600883483887,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 18:1,TAG,151798.77114868164,94832.2857055664,104358.82727050781,263352.2219238281,126740.60691833496,78785.40371704102,59870.28309631348,85296.50540161133,87433.58601379395,116104.38775634766,16261.00131225586,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 18:2,TAG,127060.16734313965,69285.30517578125,66100.32582092285,150251.02857208252,59382.88426208496,52783.084228515625,45971.44281768799,62884.38362121582,66102.00408935547,91281.88729858398,15146.381103515625,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 20:0,TAG,388436.0244140625,243462.19659423828,202209.93251037598,407217.82360839844,166945.3140258789,134010.25143432617,88418.10813903809,224840.49771118164,168248.79264831543,221957.25625610352,20744.521392822266,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:1)_FA 20:4,TAG,302278.4205169678,172102.6125869751,159636.73039245605,372165.8678588867,163418.6134338379,114199.84913635254,85363.84567260742,156379.39155578613,147238.73050689697,204739.33459472656,12311.120903015137,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 16:0,TAG,106765.02697753906,56663.84411621094,62096.763671875,134048.52960205078,49224.78357696533,37822.10264587402,35194.2829284668,48696.88368225098,55360.98323059082,73425.26483154297,13064.920989990234,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 16:1,TAG,101320.50775146484,54406.063873291016,58705.44357299805,129834.80899047852,47806.743896484375,39630.16291809082,44956.8429107666,47268.863708496094,54341.12390136719,66479.68475341797,13787.161041259766,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 18:0,TAG,167471.29138183594,85996.78610229492,95867.06600952148,214230.01528930664,88671.38659667969,71355.4864654541,53674.143646240234,76545.80465698242,99718.92767333984,123753.38876342773,13649.561073303223,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 18:1,TAG,114021.72830200195,67505.76446533203,66977.60556030273,132527.0314025879,61149.54458618164,55586.364334106445,49961.383361816406,69113.82513427734,60964.824783325195,85099.12637329102,15195.621047973633,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 18:2,TAG,128015.8490600586,80455.32550048828,74708.84506225586,168108.39309692383,81629.74617004395,67795.3247680664,55324.5235748291,79197.98608398438,74607.34637451172,99937.3676147461,18787.261306762695,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 20:0,TAG,187754.97326660156,109680.88751220703,111223.146484375,379342.8256072998,103077.40866088867,79691.92607116699,65799.16499328613,112211.48672485352,98742.8677520752,127438.22941589355,16620.701141357422,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:10)_FA 20:4,TAG,445844.16900634766,246424.0814819336,224412.65264892578,475804.67376708984,202182.31588745117,157649.0323791504,124565.37036132812,242131.53520202637,214889.93594360352,319511.18170166016,32881.56237792969,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 16:0,TAG,122919.32754516602,61683.92468261719,68274.82427978516,154259.9324798584,53036.8836517334,43795.143005371094,39473.08233642578,56263.94422912598,58269.60385131836,74302.86560058594,13443.640998840332,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 16:1,TAG,106952.12719726562,57280.46383666992,58928.643966674805,135040.0500640869,51938.943756103516,36751.22265625,35634.042236328125,46480.60314941406,56952.80322265625,70588.82516479492,11210.900756835938,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 18:0,TAG,336503.87927246094,161991.41299438477,188975.0114440918,427706.0129699707,218524.7152557373,138062.5476989746,92170.70695495605,157453.1498260498,187391.33169555664,231416.7341003418,11866.060844421387,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 18:1,TAG,124456.58856201172,65570.28430175781,68363.9845123291,150714.85125732422,64815.70497131348,59725.68344116211,43790.32342529297,68021.80493164062,71735.06526184082,92629.08602905273,15241.88102722168,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 18:2,TAG,116222.68634033203,68284.30497741699,69016.96536254883,128695.02944946289,62395.82391357422,54052.28416442871,48307.0837097168,64958.604095458984,65262.52476501465,86320.68591308594,14582.461029052734,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 20:0,TAG,203546.5548095703,111138.90907287598,100270.54736328125,229382.5372467041,91586.26541900635,72682.60536193848,77876.5265045166,102219.3459777832,97309.74784851074,138600.78909301758,17103.821212768555,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:11)_FA 20:4,TAG,450092.7716064453,252608.35675048828,221121.8569946289,490617.46099853516,199149.41497802734,147915.35235595703,123180.24853515625,257532.94006347656,215017.09603881836,297910.6763305664,18428.1612701416,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 16:0,TAG,131269.78839111328,70606.06449890137,73923.96545410156,169333.5926513672,58535.50378417969,42828.302993774414,35031.862548828125,61290.22410583496,65305.86508178711,80822.50538635254,13434.160873413086,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 16:1,TAG,120994.1106262207,66591.0454711914,65559.40496826172,161960.87088012695,52929.06335449219,39823.56282043457,39523.26257324219,52171.54409790039,58757.044006347656,76007.46574401855,14104.641098022461,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 18:0,TAG,240082.9543762207,112483.66870117188,126464.44815063477,299915.26013183594,114738.28955078125,78208.12515258789,55394.023681640625,108569.40759277344,115799.98608398438,156589.56967163086,14059.181030273438,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 18:1,TAG,251236.25817871094,134767.32931518555,138495.31170654297,312872.6051635742,173035.5947265625,115451.28771972656,88698.02642822266,128372.34805297852,139923.98963928223,187230.83338928223,16510.481216430664,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 18:2,TAG,123420.98767089844,65866.90487670898,69441.46380615234,145486.38998413086,67792.9248046875,59416.723876953125,49518.423431396484,68078.80377197266,68560.12548828125,98642.30526733398,17606.06121826172,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 20:0,TAG,425749.96768188477,258165.5389404297,212175.59271240234,447098.9966430664,185579.07347106934,145772.4701538086,109723.36682128906,232559.8551940918,189505.6707763672,269430.78125,25817.28190612793,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:12)_FA 20:4,TAG,374640.19915771484,229894.63806152344,212182.71710205078,498030.3312988281,176700.57077026367,142080.87133789062,110691.22702026367,210536.6750793457,177350.81256103516,247913.29986572266,23427.241668701172,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 16:0,TAG,99826.2866821289,49465.82385253906,55002.50411987305,123142.28833007812,46554.38269042969,34372.02279663086,30052.882080078125,48912.00386047363,49359.803283691406,65933.26454162598,11103.900825500488,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 16:1,TAG,102617.12773895264,55359.08418273926,55030.10369873047,144015.65019226074,50535.563064575195,36176.50263977051,29418.76171875,43804.46353149414,51390.943588256836,64708.94480895996,10794.940719604492,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 18:0,TAG,144868.75122070312,76485.86569213867,87014.72467041016,183442.1939239502,80513.1473236084,61131.725158691406,45681.00309753418,72696.9252319336,79532.62591552734,103032.22695922852,13117.020965576172,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 18:1,TAG,100495.78628540039,62379.02429199219,61780.96403503418,132818.90893554688,57813.484313964844,46777.34329223633,42203.20329284668,61182.164001464844,57930.663665771484,78960.52510070801,16215.101181030273,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 18:2,TAG,157782.67236328125,94822.34609985352,99748.42681884766,258256.61947631836,121884.6877746582,74932.18542480469,57973.30430603027,87599.96594238281,86018.1257019043,113885.6477355957,18328.90135192871,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 20:0,TAG,267573.8774719238,181158.0564880371,153805.84881591797,386441.5145263672,157456.14852905273,114849.52746582031,77563.30528259277,159549.45155334473,129335.23225402832,168274.65225219727,16894.02114868164,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
TAG(60:2)_FA 20:4,TAG,288717.7630004883,148802.25006103516,148721.91149902344,323739.3229980469,122784.96998596191,96635.38705444336,85075.34535980225,151829.90990447998,128967.07011413574,193287.59396362305,15346.02124786377,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
