lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
22:0 Sitosteryl ester,0.0658219109064116,8.909903414331863,0.012198018346680328,0.9120567526140597,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,331275.7441635132,425492.64304351807,416829.35135650635,85851.6470413208,90384.90623092651,361571.613319397,384457.0058746338,74688.44552993774,228572.99380493164
22:1 Campesteryl ester,0.10231713390988088,8.483508170758572,0.029409045266220346,0.863837976650964,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,267219.9195404053,310564.399307251,335634.9217758179,72405.42503356934,72200.30522537231,276676.6441421509,289324.78229522705,61668.54472351074,102455.64757919312
"22:1 Cholesteryl ester, 20:0 Stigmasteryl ester, 20:1 Sitosteryl ester",0.18360273593250578,8.386309696351281,0.0942161376428885,0.7588841145560243,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,401505.6079406738,279027.41773986816,202002.13383483887,46140.94332122803,56842.763942718506,276648.3995361328,193528.11378479004,89969.3465385437,78654.8657836914
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",-0.049287627171622043,8.81344066354611,0.006885349954245612,0.9338690256882209,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,322672.14546203613,349491.7835159302,386046.8065223694,80745.9264755249,84339.68700027466,368723.5038909912,365224.468170166,74251.82576751709,206498.9136428833
22:2 Campesteryl ester,0.11785267321541523,7.459813141423346,0.038979878230748,0.8434885316948888,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,100209.36726379396,197735.27307128903,113135.72926330566,48554.28336715698,58030.14366531372,107182.94714355467,130781.98825073242,53468.66411590576,80835.36569976807
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.016920181664953994,8.750901890928173,8.083810098469257e-4,0.9773175687393242,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,306571.82232666016,354139.8619194031,398292.5674934387,78448.08561706543,82347.54563903809,350452.42657470703,345563.46530914307,71689.82487487793,160474.38968276978
22:3 Campesteryl ester,0.24425898438880722,7.516357563428448,0.16609042540221708,0.6836100040245867,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,128654.78890991212,235293.97583007812,123301.788772583,32028.121990203857,29257.102043151855,119099.86869812012,140469.92993164062,32036.042041778564,78485.72638702393
22:3 Stigmasteryl ester,0.016889170640702226,8.657039912640004,8.054216159507632e-4,0.9773591145841575,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,301818.8037338257,337057.02380371094,380411.2284011841,75978.84562683105,74485.04415512085,327154.7291030884,340397.6675796509,71032.12460327148,107463.74801254272
"22:4 Cholesteryl ester, 20:3 Stigmasteryl ester",0.07748374177681047,9.671716034558685,0.01689140987218707,0.8965925695258369,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,717614.01171875,602161.724609375,566763.3215332031,203169.11529541016,193636.29321289065,635157.966796875,495490.35778808594,231045.13665771484,370215.2233886719
22:5 Cholesteryl ester,0.08273680814048728,9.59391223240117,0.019253240592661314,0.889642927280745,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,681358.92822265625,574075.40087890625,548872.98046875,182482.6729736328,182210.3336181641,602304.2216796875,474177.8748779297,214552.43481445312,343852.4637451172
22:6 Cholesteryl ester,0.10922292141286365,9.575314894159497,0.033498883204416074,0.8547768324890457,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,689877.57080078125,583864.720703125,548383.4206542969,173364.03149414062,170276.5321044922,590267.56396484375,471349.9522705078,207493.234375,318345.9444580078
"24:1 Cholesteryl ester, 22:0 Stigmasteryl ester, 22:1 Sitosteryl ester",0.01625431328383476,8.874394321133783,7.460368215106428e-4,0.9782095501647327,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CE,331529.74309921265,390391.3275756836,402741.9845695496,83488.34439468384,86167.32622909546,370315.3039894104,374672.56845092773,71333.26514053345,225753.29443740845
3-hydroxyarachidonoylcarnitine,-0.15951862230691458,11.640326254149086,0.07255388090925408,0.7876539907808567,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1519325.8486328125,1689632.529296875,1686260.1721191406,1863435.63671875,1930435.376953125,1743413.8393554688,1767162.2346191406,2071022.1474609375,1852556.1604003904
"3-hydroxyeicosanoylcarnitine, Cervonyl carnitine",-0.18398020612932217,11.357637441205602,0.09663328664464643,0.7559078527217351,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1186676.7076416016,1378030.6455078125,1366539.055053711,1493792.3493652344,1580037.5629882812,1407759.0158691406,1430833.4693603516,1726085.123046875,1670603.4350585938
"3-hydroxylinoleoylcarnitine,",0.09117663118735697,14.48885238585512,0.02336970104488645,0.8784995971364837,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,10412728.368164062,19095156.520996097,17691295.735839844,15293062.92236328,12758226.377441406,13833465.81298828,13605475.501464844,13313878.918457031,2200595.70703125
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",0.06657389203570577,13.422930795840958,0.01247788371081393,0.9110577523848675,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,5047329.992675781,8265390.025878906,7852521.141601563,6952312.624511719,6381760.837890625,6347135.7314453125,6494530.602050781,6203783.0927734375,2678909.9697265625
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",-0.09413812755860869,11.59040140979921,0.025180250549055927,0.8739187415815137,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,CAR,1471570.1196289062,1663145.7919921875,1660488.5493164062,1796975.3369140625,1917517.5590820312,1684092.1088867188,1725702.0595703125,1831606.1508789065,1844464.9086914065
C12:0,-0.21212126202174847,8.612997077759614,0.12863691013626521,0.7198495445677597,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,49450.46340942383,52048.26383972168,101086.58731079102,253384.01986694336,786235.9553222656,51106.78370666504,91973.32678222656,579113.6983642578,75923.3450012207
C12:1,-0.378792142362732,7.567110075455575,0.4134093620177737,0.5202441006221261,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,42574.66279602051,31922.102256774902,62159.76443481445,110787.78799438477,288506.84075927734,36461.782485961914,56407.56418609619,267596.4381713867,73215.28530883789
C14:0,-0.193940520343468,11.855602541290711,0.10743402759544551,0.7430845860068358,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,939635.1861572266,797750.9364013672,1339612.2512207031,2224068.9370117188,6260269.737792969,742224.69287109375,1357406.8583984375,4816041.5947265625,693541.4095458984
C14:1,-0.16066313928867618,10.50867871094334,0.07360296916158404,0.7861613281509904,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,643907.5652160645,445981.771484375,738315.2306518555,837123.7770996094,1419222.2824707031,459139.11328125,698750.2480773926,1384640.4365234375,740184.6535644531
C15:0,-0.46169528963110684,9.196113825980348,0.6163237851869781,0.43241667996336397,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,102130.4673614502,60481.084144592285,133717.28941345215,249466.23806762695,1153097.682861328,83619.20587158203,114550.88809204102,980730.3876953124,129704.048828125
C15:1,-0.8288424332945283,10.07938693007251,2.010576173401205,0.1562059838126437,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,340894.59983825684,115592.80899047852,283884.9422607422,477691.393371582,1456058.8435058594,243891.4972076416,172873.8332824707,2037424.6431884768,272115.42083740234
C16:0,-0.9737176799444156,13.37525871709012,2.784077162802035,0.09520552164284592,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,476165.0105895996,282093.0023803711,699194.2758483887,1572147.9837036133,24236272.677246097,492442.299697876,722177.9931945801,24710067.015625,774104.8880310059
C16:1,-0.5701288261593906,9.721982995403808,0.943726139550563,0.33132141264980214,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,73353.28578186035,48122.00355529785,103382.14724731444,237671.4571838379,1969860.5838623047,69926.42470932007,101032.60723114014,1601274.842224121,136898.70957183838
C17:0,-0.4313669677171564,10.424138708050593,0.5373463803553022,0.4635345578416978,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,74938.32553100586,63271.40463256836,132518.6089477539,397807.56619262695,3552508.2741088867,82212.16567230225,125040.14878082275,2558531.094116211,140066.65022277832
C17:1,-0.21333978101973705,8.401644510541635,0.13012670537864324,0.7183007026154227,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,52980.52372741699,44298.18312835693,86680.3264465332,149392.1907043457,727366.4727172852,41137.10298156738,79882.28601074219,500772.4754638672,70801.5651550293
C18:0,-0.7216716188715016,13.496384680218148,1.5197056217244693,0.21766404688904378,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,299957.1216888428,168370.83210754397,534584.3980484009,1466030.654159546,30337726.126098633,315278.34188079834,433378.3914489746,25256819.70678711,531086.4338760376
C18:1,-0.19641810634501722,9.041124500156721,0.1102094465168193,0.7399058098455581,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,72029.14485168457,54737.223709106445,103639.9073486328,188620.17379760745,1253256.2690429688,55659.40390014648,90638.84634399414,810537.4561767578,104823.58738708496
C18:2,-0.17569221516484201,8.659211913070653,0.0880848279048223,0.7666261667698572,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,55990.36389923096,51525.78366088867,92575.26654052734,185614.61416625977,906998.5246582032,51517.12364196777,82772.3656463623,598530.78076171875,77342.70542907715
C18:3,-0.2584777426500144,8.320961763307297,0.19143902404175606,0.6617216194111822,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,52043.82362365723,37622.52262878418,76727.4652709961,124470.34942626952,688411.2669067383,40196.662841796875,68739.76467895508,482672.51013183594,80425.24575805664
C18:4,-0.35919859168163654,7.41450063932617,0.3714260406050016,0.5422279781454157,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,36511.84266662598,29497.002044677734,50239.18350982666,83721.28591918945,296024.74157714844,29795.62212371826,42841.50294494629,253638.45809936523,51582.26365661621
C19:0,-0.6095866068803035,10.294960593056441,1.0803807395277545,0.29861239758827623,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,95653.06672668456,54873.92371368408,149977.67024993896,317735.6428527832,3007762.5396728516,79735.1650314331,100824.54722595216,2517998.448852539,127139.60901260376
C20:0,-0.5313412408249505,10.728348827230096,0.8185161549772602,0.36561436470490594,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,7694.140556335449,7617.760482788086,7621.020488739014,614932.7451171875,4593185.5146484375,7625.920551300049,7608.080535888672,3569106.7729492188,7613.20051574707
C20:1,-0.362838546246973,8.433607722560433,0.37905888287787093,0.5381073370975897,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,7796.720558166504,7857.680492401123,7617.48046875,140822.59042358398,951980.4077758788,7973.540523529053,7957.200546264648,668306.7871704102,7613.340526580811
C20:3,-1.3543521225544874,9.812795668158147,5.411322098232631,0.020006558125763317,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,215283.09440994263,79402.42557144165,59789.083984375,399768.9284667969,1196870.639892578,135101.6886024475,104132.10711669922,2262179.7631835938,13496.580974578856
C20:4,-0.43577107289889655,8.031046318726528,0.5484667214623187,0.4589448685205293,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,37474.26264953613,33491.40241241455,51234.40377044678,101280.58700561523,553026.4783325195,32735.622283935547,49819.90333557129,443240.44958496094,45044.56342697144
C20:5,-0.6575625363314762,10.0150850491255,1.2591555689868983,0.2618109903875115,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,70922.48471832275,60085.26406097412,119466.9886932373,244713.57690429688,2424673.14263916,74016.66553497314,103986.2075958252,2072325.462463379,136633.4702758789
C22:0,-0.615483807549281,9.542740026277603,1.101606158685172,0.29391388966094517,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,18542.761386871334,15719.101078033447,32347.502548217773,116365.60809326172,2017461.663208008,19029.86138534546,26404.801998138428,1573388.7415161133,28793.822025299072
C22:1,-0.3381386526764347,7.766069505386874,0.32884143149567535,0.5663420928521451,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12022.420867919922,10510.760746002195,16281.281196594238,59875.12438201904,593143.4244384766,12262.760818481443,14928.021049499512,396425.8852233887,17784.141235351562
C22:4,-0.387429565415121,7.30374397406221,0.43263876981654903,0.5106969766753103,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12392.4208984375,11051.060764312744,14499.901008605955,57873.984031677246,395399.9071044922,11518.540817260742,13894.041004180908,287421.85873413086,16067.361099243164
C22:5,-0.5940732364386772,9.572522397178377,1.0255344054021407,0.31120982008393383,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,20233.56142425537,15351.221035003662,27479.56188964844,113305.82827758788,2086201.664794922,18497.501358032227,25893.501750946045,1595236.7329711914,29294.74184417725
C22:6,-0.5124595180508605,8.49132394963334,0.7608223585411906,0.38307129013303515,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,14817.141075134276,13013.76093673706,24481.1817817688,109016.28771972656,926703.7264404296,13802.64096069336,20045.46136856079,714058.3937988281,27184.26198196411
C24:0,0.4539921180525019,4.475565495059934,0.5653300729525772,0.45212061148864474,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,11357.02081680298,9507.660655975342,12327.520847320557,31436.622299194336,7625.360515594482,10721.740745544434,11840.92082977295,7640.640575408936,12727.700942993164
C24:1,0.6451339656118894,4.517647429721819,1.1251403442600747,0.28881429111129125,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10371.480716705322,9577.94065475464,11683.420806884766,40447.20280456543,7623.360511779785,9778.740676879885,11193.28080368042,7639.500553131104,12003.96082687378
C26:0,-0.3176723275236095,7.204040387162731,0.28996548498253105,0.5902426491546665,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10437.540744781494,9760.360664367676,11199.160816192629,139168.94984436035,305287.44200897217,9872.760688781738,11329.320789337158,263596.6177215576,12548.10087966919
C26:1,0.25491275780875666,7.375488206696891,0.18076683011167916,0.6707150654558042,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,12093.560897827148,11289.00080871582,13996.940963745115,322982.9826965332,271971.1393432617,10679.94073867798,13171.200923919678,227776.5569458008,14125.440979003906
C28:0,-0.3916527489616799,8.307351030355766,0.44220943026448367,0.5060579807542923,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,10039.640678405762,8877.520587921143,11357.46072769165,110373.1074256897,865841.4611816406,10157.58067703247,11665.320838928224,610670.6045532227,12821.700942993164
C30:0,-0.5018988487008564,7.591325771781366,0.7294823758056737,0.39305102209878845,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,FA,8270.06057357788,8142.360538482666,9489.280658721924,30680.30202865601,531498.6968765259,8350.92057800293,8562.020626068115,384803.0291366577,8330.380569458008
