lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
TAG(58:10)_FA 20:4,0.03413475233125256,6.019355278054097,0.003090857841129946,0.9556640621889372,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,30700.342163085938,35308.522857666016,34241.00199890137,34504.14311218262,31216.982192993164,32930.422439575195,22864.701446533203
TAG(58:2)_FA 16:0,0.029223468394339275,5.6114164423206905,0.0022653520723565634,0.962038447213048,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,22541.44162750244,27334.72203063965,23767.601593017574,26395.181869506836,26051.681838989258,20479.1615524292,20092.02130126953
TAG(58:2)_FA 16:1,0.16282045794364794,5.681367574559539,0.07028642647259173,0.7909201993252714,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,24026.401611328125,26215.04168701172,32486.162483215332,26200.98161315918,26929.861892700195,21838.34129333496,17906.241302490234
TAG(58:2)_FA 18:0,-0.04739707989382131,6.316442561611506,0.005959161062492058,0.9384679398178348,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32704.92250061035,37445.56265258789,41653.62289428711,42098.563247680664,39457.78288269043,35265.78259277344,40114.6630859375
TAG(58:2)_FA 18:1,0.1495874937118263,6.039675870475421,0.05933241240688858,0.8075542179201197,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,30812.422149658203,35633.08200073242,38212.5827331543,30094.68198394775,34238.24182891846,31080.4416885376,24592.201873779297
TAG(58:2)_FA 18:2,0.42106516421162077,7.680861901252671,0.46869348736254324,0.4935888402271079,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,114083.34765625,113753.9680480957,118013.46801757812,74620.82508850098,87732.0464477539,98690.26661682127,88038.02629089355
TAG(58:2)_FA 20:0,-0.06579116177327948,5.710781261632923,0.011481097274355534,0.9146700745761793,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,26567.321517944336,26685.98191833496,26167.82208251953,29097.161903381348,28642.542320251465,26444.901641845703,16193.260990142822
TAG(58:2)_FA 20:4,0.009995061021791369,6.570295769199823,2.65020168171759e-4,0.9870114598364668,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,48038.983459472656,48927.24346923828,43023.92297363281,48982.50354003906,53298.28356933594,38939.522552490234,41615.88311767578
TAG(58:3)_FA 16:0,-0.011236489405641552,6.125706120023186,3.349312590472664e-4,0.985398628193161,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32704.462867736816,30275.241989135742,34826.60223388672,29410.041931152344,39316.982414245605,31674.62222290039,36640.90299987793
TAG(58:3)_FA 16:1,-0.001039600171305041,5.576640747666491,2.866891307462538e-6,0.9986490307377959,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,21059.781463623047,27886.44204711914,23265.5018157959,25616.36164855957,25603.021865844727,21588.64140319824,18222.901443481445
TAG(58:3)_FA 18:0,-0.16920678287801813,5.814213087542485,0.07590590981322975,0.7829242353925916,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,27200.26203918457,27700.622146606445,26049.64192199707,35827.90249633789,30102.262008666992,26219.96192932129,19471.501426696777
TAG(58:3)_FA 18:1,-0.15809807847574106,6.422759706616734,0.06627332690325716,0.7968421659436549,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,36840.36255645752,38686.2629699707,35778.88252258301,40292.802642822266,43951.48246765137,41393.76212310791,50040.80330657959
TAG(58:3)_FA 18:2,0.09291291178926568,6.131300397266384,0.022896900781461227,0.8797254868402427,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,35965.822265625,36729.022872924805,39057.76290130615,32890.402282714844,39633.082427978516,33815.58275604248,22438.6014251709
TAG(58:3)_FA 20:0,-0.09910564368174173,5.445299751617637,0.02604855772397841,0.8717817879587021,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,19508.881462097168,21915.921703338623,21435.28175354004,22408.621711730957,24682.141914367676,21054.241416931152,17507.061416625977
TAG(58:3)_FA 20:4,-0.05518284723198999,6.219511100559922,0.008077560830685115,0.9283863479935345,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32734.98181152344,36456.16272735596,34618.78212738037,36233.822914123535,34281.44239807129,38147.303077697754,38252.98287963867
TAG(58:4)_FA 16:0,0.0010939164937280494,5.415995100240371,3.1742383228561266e-6,0.9985784583226688,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,23267.281616210938,21395.581512451172,19117.30139160156,23932.841720581055,22776.48162841797,18057.741271972656,16841.121200561523
TAG(58:4)_FA 16:1,-0.12170725552834766,6.104109656518252,0.0392825599148523,0.8428899297605145,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,31286.74269104004,30536.86210632324,32637.88191986084,31933.10188293457,39986.5633392334,32572.38240814209,33434.72286987305
TAG(58:4)_FA 18:0,-0.11634107549827545,5.880880939451909,0.03589549081425503,0.8497314770041191,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,30159.301864624023,28275.96216583252,28081.40185546875,35279.782806396484,35086.12251281738,25097.001403808594,19979.761276245117
TAG(58:4)_FA 18:1,-0.03512734570286068,5.780278733514697,0.003273157012245065,0.9543767085800289,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,26616.741806030273,29644.562286376953,25547.62184906006,30381.28192138672,29011.942001342773,25319.662200927734,21081.261459350582
TAG(58:4)_FA 18:2,-0.07474378680735203,6.467028201993741,0.01481856942474025,0.9031116284939664,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,38743.442306518555,41849.50346374512,39784.68251037598,40859.26314544678,48101.78280639648,39542.3034362793,48416.92386627197
TAG(58:4)_FA 20:0,0.07865751673723866,5.8370483316675434,0.01641032118429076,0.898067639327446,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,29538.90202331543,32710.5223236084,28734.942260742188,29998.182174682617,30725.862243652344,26410.46157836914,18228.301162719727
TAG(58:4)_FA 20:4,0.0096952395628637,5.836706160080523,2.4934738456749983e-4,0.9874013380784408,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,28362.122116088867,28516.90217590332,28750.74200439453,28966.942260742188,29584.90219116211,27596.06202697754,22720.84147644043
TAG(58:5)_FA 16:0,-0.12998205495384793,5.64681565349368,0.0448024308263939,0.8323677344309436,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,23128.041564941406,24460.681564331055,24487.221717834473,29092.0818939209,26079.02215576172,24575.361724853516,19044.241424560547
TAG(58:5)_FA 16:1,-0.014755374784364879,5.510630730344117,5.775313973117591e-4,0.9808271771429224,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,25346.56167602539,22518.661575317383,21432.8013381958,26856.221908569336,25772.402053833008,18678.28140258789,15489.0609664917
TAG(58:5)_FA 18:0,0.0074782497682909805,6.36040639981596,1.483559049120231e-4,0.9902818915410148,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,46342.10348510742,37928.82231140137,42138.38296508789,48603.323669433594,46843.74346923828,32980.38179016113,26653.221435546875
TAG(58:5)_FA 18:1,-0.08559926547215557,5.947002819202809,0.019434351551808504,0.8891284280886903,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,28339.581802368164,32854.88298034668,30683.74207305908,35764.08255004883,36571.582458496094,26447.4817237854,21113.321350097656
TAG(58:5)_FA 18:2,-0.20463212980435175,5.873038824366495,0.11098755709372199,0.7390226052358317,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,27734.721786499023,28222.482292175293,26466.061836242676,35870.002502441406,32350.322555541992,27979.40224456787,21587.241622924805
TAG(58:5)_FA 20:0,0.17671386029630898,5.834415404092699,0.08278677191012206,0.7735557932473885,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32939.66187286377,31290.64233016968,31028.26230621338,30053.28192138672,27661.60205078125,27616.64199066162,15629.56113433838
TAG(58:5)_FA 20:4,-0.0508380824447699,5.945862817849809,0.00685563374031517,0.9340115595245583,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,29956.562309265137,28059.92172241211,31246.72194671631,29895.702262878414,33360.62228393555,30626.68256378174,26046.181648254395
TAG(58:6)_FA 16:0,-0.03613779273900616,5.581528279558878,0.0034641026854842494,0.9530663037955104,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,20527.26139831543,24907.301887512207,25834.26202392578,29442.762115478516,21812.14163208008,22314.821754455566,18409.601150512695
TAG(58:6)_FA 16:1,-0.06553359885655335,5.630131515441409,0.011391262781216938,0.9150032939200134,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,21017.921585083008,25479.941680908203,26612.781707763672,28040.561965942383,27448.521942138672,21895.72183227539,18786.34154510498
TAG(58:6)_FA 18:0,0.5964278246990682,7.61529286548323,0.9370739093365046,0.33303149511866087,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,189699.8950805664,93688.60748291016,106063.86666870116,103260.98699951172,109793.10803222656,54202.20379638672,23829.66149902344
TAG(58:6)_FA 18:1,-0.09842667642866157,6.292310703350608,0.025694717706528536,0.8726481305809972,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,36269.64227294922,39704.022720336914,36558.32243347168,42547.6630859375,42493.20281982422,36835.462745666504,32353.982498168945
TAG(58:6)_FA 18:2,-0.0812391233161785,5.990279052897259,0.01750523862619957,0.8947411827818615,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,34582.78254699707,30077.562049865723,29664.242065429688,36837.04249572754,37799.96273803711,27111.401863098145,21621.64151000977
TAG(58:6)_FA 20:0,0.08297254027493872,5.9715086005722835,0.018260087808783965,0.8925091762460816,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32538.702377319336,33549.66262817383,31912.8624420166,31838.742317199707,31792.12225341797,29982.101989746097,22698.181579589844
TAG(58:6)_FA 20:4,-0.127913337836273,5.985197777137957,0.04338945384546378,0.8349936749311513,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,29327.122344970703,30690.401885986328,32614.10250854492,32180.501983642574,37035.422592163086,33352.34230041504,21732.221466064453
TAG(58:7)_FA 16:0,0.20069128594995836,6.255295773461819,0.10676022812628716,0.7438631540073933,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,33477.662185668945,40007.56246948242,50947.08387756348,38745.14237976074,37169.02215576172,33568.22216796875,27245.362030029297
TAG(58:7)_FA 16:1,0.052193546143237055,5.641919344496302,0.0072258920926060455,0.9322572189567616,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,24375.0018157959,26679.441680908203,25617.821578979492,29652.542434692383,23755.621658325195,21307.4415435791,18944.00106048584
TAG(58:7)_FA 18:0,0.18444593655061478,6.577090343234001,0.09018908719281171,0.7639369079338769,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,47185.00314331055,51389.18356323242,63114.96469116211,52254.12390136719,51572.76351928711,40549.7229309082,23818.04160308838
TAG(58:7)_FA 18:1,0.4392385257181072,7.31272139298709,0.5098631114415183,0.47519812009443796,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,120848.90841674805,80890.00631713867,89177.06549072266,70852.4446105957,94370.18670654295,55776.724182128906,36611.28298950195
TAG(58:7)_FA 18:2,-0.023951466552859763,6.29555147123779,0.0015218157246863484,0.9688820517939966,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,37492.60269165039,41128.48289489746,38113.3025970459,40316.78289794922,42623.30291748047,37146.142486572266,31000.122283935547
TAG(58:7)_FA 20:0,0.5570884324581177,7.006846665810635,0.8182528836031224,0.365691477254993,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,91393.10751342772,85484.00662231445,73375.04507446289,56557.263412475586,69530.72525024414,47282.64413833618,23436.641555786133
TAG(58:7)_FA 20:4,-0.0813409856872681,5.660063184779406,0.017548681494048417,0.894611414245054,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,22162.46157836914,27058.201736450195,26010.06187438965,27340.40196609497,29418.74225616455,23717.761528015137,17697.08115386963
TAG(58:8)_FA 16:0,-0.0239558028210425,6.277655444205857,0.0015223627228806436,0.968876462648862,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,32580.122497558594,39239.80308532715,41602.86336517334,40201.72233581543,37749.442626953125,38293.70263671875,33646.12242126465
TAG(58:8)_FA 16:1,0.1745914828543954,6.248000254447092,0.0808135201530149,0.7761979659098879,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,33573.822265625,41459.8024597168,49762.20333862305,38571.14294433594,38147.762756347656,34969.88259887695,24379.46174621582
TAG(58:8)_FA 18:0,0.24512337614964255,6.563097075809633,0.15920551590579635,0.6898890345302395,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,55083.06413269043,49381.203704833984,54758.26402282715,50807.82357788086,49946.683502197266,36152.882415771484,28531.862182617188
TAG(58:8)_FA 18:1,0.2294900438950676,6.62290901647321,0.13956676870907359,0.7087120831587777,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,49260.42332458496,54105.70394897461,62770.783935546875,45304.063415527344,52298.20350646973,45983.38298034668,29198.041931152344
TAG(58:8)_FA 18:2,0.5245684504561083,7.3652827830270695,0.7260224031515462,0.39417552867208344,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,130560.16967773438,83422.2660522461,97267.68731689452,75152.38507080078,92929.20697021484,54920.223693847656,34942.66258239746
TAG(58:8)_FA 20:0,0.36446751810868494,6.315636969671124,0.351455331355055,0.5532904562195423,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,46437.58364868164,58437.58432006836,33171.44223022461,41663.94296264648,37227.8028717041,29062.86212158203,27536.982162475582
TAG(58:8)_FA 20:4,-0.10694925975641069,6.025433448038418,0.030335674645357358,0.8617307658290819,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,30968.40259552002,34861.82270812988,33571.002502441406,40916.02272796631,37313.642822265625,30092.58226776123,17268.6810836792
TAG(58:9)_FA 16:0,-0.012800651683478166,5.69972133504015,4.346572930558068e-4,0.9833665596017462,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,26252.52163696289,27509.98178100586,24705.16162109375,28359.90217590332,28362.18194580078,23479.60189819336,19006.40135192871
TAG(58:9)_FA 16:1,-0.08624398916557763,6.352752694718561,0.01972862912408857,0.8882976301733854,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,31555.182205200195,42250.12316894531,43957.12298583984,42043.00291442871,43163.742736816406,40729.44317626953,34453.062576293945
TAG(58:9)_FA 18:0,0.06881815636063864,5.814759113212598,0.012561828871071157,0.910760320160204,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,30286.20245361328,28713.88198852539,27362.662139892574,32659.082458496097,27699.72171020508,23177.74158859253,21806.04155731201
TAG(58:9)_FA 18:1,0.350517637332875,6.633979075480653,0.3251367208616785,0.5685368938243617,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,68296.90625,47643.94331359863,55780.36375427246,45676.623474121094,49751.86404418945,42312.32302856445,30206.482177734375
TAG(58:9)_FA 18:2,0.26817571738602153,6.602081463459614,0.19051381159738412,0.6624893202597033,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,48895.24331665039,57963.424072265625,62589.884765625,46496.062896728516,51778.76373291016,44083.363189697266,24124.42172241211
TAG(58:9)_FA 20:0,0.09617287683888645,6.189682725718197,0.02453130890012288,0.8755406041881671,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,36117.54280090332,34794.26274108887,31711.9022064209,29471.842315673828,36277.10271835327,31700.761932373047,43628.22262573242
TAG(58:9)_FA 20:4,0.171348504424787,5.93364719554637,0.07783934632897174,0.780247099099988,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,36468.78305053711,30998.862007141113,32662.062126159668,31879.38230895996,31008.902465820312,27544.322036743164,18858.701385498047
TAG(60:0)_FA 16:0,0.00577099209735277,5.264964798089947,8.834123761758406e-5,0.9925007918738242,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,16456.28127670288,21361.601501464844,19612.921268463135,20989.82147216797,18122.801357269287,18392.401081085205,15923.341106414797
TAG(60:0)_FA 16:1,0.035837770313252595,5.023080857777011,0.0034065906691722603,0.9534570917879951,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,15894.881065368652,16357.981155395508,16910.841175079346,16015.500999450684,17235.981117248535,15349.060997009276,12940.440822601318
TAG(60:0)_FA 18:0,0.06276286461104688,6.905263001175895,0.010449139733282209,0.9185812327167079,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,47267.16365432739,40187.52342224121,56848.46424865723,36234.802894592285,56438.804275512695,48344.40325164795,103851.90665435792
TAG(60:0)_FA 18:1,-0.01673850576481332,5.421233286682838,7.431917906330909e-4,0.9782511287654331,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,19541.821098327637,20330.401500701904,22649.941188812256,23262.66166305542,21951.381702423096,18892.68141937256,18716.081329345703
TAG(60:0)_FA 18:2,-0.07114181423419592,5.109536735037496,0.013423325685835152,0.9077642291636467,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,16694.121116638184,19081.341430664062,14506.020988464355,20824.86149597168,17669.761169433594,14821.920959472656,14047.741180419922
TAG(60:0)_FA 20:0,0.3454519674345371,7.827878993958654,0.3158402695685254,0.5741182803662845,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,131654.95105743408,136924.6890182495,99480.66806030272,74815.1649017334,101978.24603652954,115290.74520111084,107269.90867614746
TAG(60:0)_FA 20:4,0.017149638598006316,5.177617836868723,7.8012074808953e-4,0.9777174693962454,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,16428.581157684326,20792.82131576538,14834.261112213137,18242.50115585327,17036.44129562378,16429.681312561035,18389.961143493652
TAG(60:1)_FA 16:0,-0.05559708338808628,5.189540333406786,0.008198536550366953,0.9278535237231488,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,16233.04118347168,18993.08148956299,18320.22134399414,20547.481231689453,20056.021171569824,15707.52117538452,14615.861053466797
TAG(60:1)_FA 16:1,-0.13567681322058317,5.3623754445587455,0.04881110718497439,0.8251451011970498,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,17038.98117828369,19909.401473999023,20974.461490631104,23369.981800079346,22272.461498260494,18714.101287841797,17585.28122329712
TAG(60:1)_FA 18:0,0.1753263156247976,5.626961518688995,0.08149059062748165,0.7752874799934759,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,23794.621620178223,25723.22184753418,28753.602210998535,25426.281829833984,24001.7813873291,20768.321578979492,19746.101196289062
TAG(60:1)_FA 18:1,0.006417851325635862,7.179498208827369,1.0926823279078235e-4,0.9916597491704162,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,63578.5242767334,45154.86259460449,64201.58421325683,47500.32389831543,63637.60346984863,64588.88381958008,122032.4503479004
TAG(60:1)_FA 18:2,-0.020989616025587705,5.484978509914919,0.0011686331666282967,0.9727294068958873,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,20786.14167022705,21846.581741333008,22632.721488952637,24596.48149871826,23119.841674804688,19384.881587982178,19596.2611618042
TAG(60:1)_FA 20:0,-0.02319401639896889,5.481929647359498,0.0014269906701684931,0.9698666546385764,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,23827.741622924805,20594.721572875977,21495.341232299805,21915.801761627197,24710.381690979004,21538.161628723145,17869.50096511841
TAG(60:1)_FA 20:4,-0.030035818187008526,6.011730623801841,0.0023930964293867873,0.9609836201797479,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,29104.682216644287,28659.94204711914,27743.722106933594,27066.46202468872,28682.001808166504,32445.02187347412,40683.643085479736
TAG(60:10)_FA 16:0,0.09477435229067026,5.379548468067789,0.023821649138881185,0.8773395817652976,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,22867.90184020996,21417.901443481445,19191.601402282715,23920.04160308838,18125.281356811523,18089.361282348633,17527.82106781006
TAG(60:10)_FA 16:1,0.05563825408210264,5.591274335997226,0.008211005485918577,0.927798831622847,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,23595.861557006836,23307.701538085938,23437.721717834473,25108.30174255371,23416.961837768555,20103.50151824951,23644.78187561035
TAG(60:10)_FA 18:0,-0.11410154828588137,5.442784837727156,0.034525679813832255,0.8525930791029432,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,19085.7414894104,22180.141662597656,21307.721488952637,25633.021942138672,24077.18194961548,18813.58144378662,17300.521171569824
TAG(60:10)_FA 18:1,-0.16391695338220225,5.378905329726871,0.07123300111476283,0.789549919799517,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,20297.801330566406,18208.92148590088,18433.181159973145,23498.001846313477,22003.98159790039,19295.641555786133,19008.361267089844
TAG(60:10)_FA 18:2,-0.0359308407608915,6.024493930725844,0.0034246579907630803,0.9533339721078125,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,27895.20213317871,32147.522003173828,33621.12254333496,30728.02215576172,32743.242736816406,33426.98197937012,29814.062072753903
TAG(60:10)_FA 20:0,0.0443227622209393,6.197783054816774,0.005211219800912659,0.9424516750060326,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,47425.56324005127,29305.361587524418,41310.8623046875,42054.503425598145,53894.86348724365,22672.641723632812,17203.481338500977
TAG(60:10)_FA 20:4,0.07032828775399308,6.459973454163987,0.013119041604909398,0.9088110198892071,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,25119.82176208496,29689.602127075195,27204.24200439453,29442.06202697754,26300.581481933594,23097.881523132324,113313.10887527466
TAG(60:11)_FA 16:0,0.005439351021468241,6.07880096013063,7.848551106803825e-5,0.9929314696699499,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,33951.7223815918,35550.262634277344,29263.142059326172,38517.68292236328,32878.682373046875,28122.821990966797,30717.722076416016
TAG(60:11)_FA 16:1,-0.01597767358198941,5.398045364943823,6.771647833829775e-4,0.9792394798273577,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,21879.74168395996,21517.74147033691,18752.741271972656,22898.82148742676,21248.50144958496,19479.461360931396,17495.52114868164
TAG(60:11)_FA 18:0,-0.03433257376757683,6.081266384994672,0.0031267435081190342,0.955407695618038,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,28990.12174987793,28280.54179382324,29223.881980895996,27473.00177001953,29077.802032470703,32966.681900024414,47382.542541503906
TAG(60:11)_FA 18:1,-0.048879985710262246,5.370805586037992,0.00633737032251247,0.9365493487556986,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,TAG,18235.661376953125,21149.901412963867,20697.001502990723,22425.86167144775,19695.36150360107,20504.421356201172,17742.821166992188
