,Lipid,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Group,Cluster_Label
2941740,Unknown,870.8,599.5,4.225966666666666,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941741,Unknown,870.8,599.5,4.270366666666667,40.82000350952149,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941742,Unknown,870.8,599.5,4.314783333333334,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941743,Unknown,870.8,599.5,4.359183333333333,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941744,Unknown,870.8,599.5,4.403583333333334,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941745,Unknown,870.8,599.5,4.448,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941746,Unknown,870.8,599.5,4.4924,40.84000396728516,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,2,1
2941747,Unknown,870.8,599.5,4.536816666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941748,Unknown,870.8,599.5,4.581216666666667,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941749,Unknown,870.8,599.5,4.625633333333334,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941750,Unknown,870.8,599.5,4.6700333333333335,40.96000289916992,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941751,Unknown,870.8,599.5,4.714433333333334,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941752,Unknown,870.8,599.5,4.75885,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941753,Unknown,870.8,599.5,4.80325,40.80000305175781,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941754,Unknown,870.8,599.5,4.847666666666667,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941755,Unknown,870.8,599.5,4.892066666666667,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941756,Unknown,870.8,599.5,4.936483333333333,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941757,Unknown,870.8,599.5,4.980883333333334,40.92000198364258,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941758,Unknown,870.8,599.5,5.025283333333333,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941759,Unknown,870.8,599.5,5.0697,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941760,Unknown,870.8,599.5,5.1141000000000005,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941761,Unknown,870.8,599.5,5.158516666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941762,Unknown,870.8,599.5,5.202916666666667,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941763,Unknown,870.8,599.5,5.247316666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941764,Unknown,870.8,599.5,5.291733333333333,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941765,Unknown,870.8,599.5,5.336133333333334,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941766,Unknown,870.8,599.5,5.38055,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941767,Unknown,870.8,599.5,5.42495,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941768,Unknown,870.8,599.5,5.46935,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941769,Unknown,870.8,599.5,5.513766666666667,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941770,Unknown,870.8,599.5,5.558166666666667,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941771,Unknown,870.8,599.5,5.6025833333333335,40.92000198364258,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941772,Unknown,870.8,599.5,5.646983333333334,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941773,Unknown,870.8,599.5,5.6913833333333335,41.160003662109375,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941774,Unknown,870.8,599.5,5.7358,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941775,Unknown,870.8,599.5,5.780200000000001,40.80000305175781,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941776,Unknown,870.8,599.5,5.8246166666666666,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941777,Unknown,870.8,599.5,5.869016666666667,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941778,Unknown,870.8,599.5,5.9134166666666665,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941779,Unknown,870.8,599.5,5.957833333333333,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,3,1
2941780,Unknown,870.8,599.5,6.00225,40.900001525878906,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941781,Unknown,870.8,599.5,6.0466500000000005,40.76000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941782,Unknown,870.8,599.5,6.09105,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941783,Unknown,870.8,599.5,6.135466666666667,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941784,Unknown,870.8,599.5,6.179866666666667,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941785,Unknown,870.8,599.5,6.224283333333334,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941786,Unknown,870.8,599.5,6.268683333333334,41.30000305175781,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941787,Unknown,870.8,599.5,6.313083333333334,41.28000259399414,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941788,Unknown,870.8,599.5,6.3575,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941789,Unknown,870.8,599.5,6.4019,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941790,Unknown,870.8,599.5,6.446316666666667,40.76000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941791,Unknown,870.8,599.5,6.490716666666667,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941792,Unknown,870.8,599.5,6.535116666666667,41.220001220703125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941793,Unknown,870.8,599.5,6.579533333333334,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941794,Unknown,870.8,599.5,6.6239333333333335,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941795,Unknown,870.8,599.5,6.66835,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941796,Unknown,870.8,599.5,6.712750000000001,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941797,Unknown,870.8,599.5,6.75715,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941798,Unknown,870.8,599.5,6.801566666666667,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941799,Unknown,870.8,599.5,6.845966666666667,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941800,Unknown,870.8,599.5,6.890383333333333,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941801,Unknown,870.8,599.5,6.934783333333334,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941802,Unknown,870.8,599.5,6.979183333333333,41.28000259399414,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941803,Unknown,870.8,599.5,7.0236,41.18000411987305,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941804,Unknown,870.8,599.5,7.0680000000000005,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941805,Unknown,870.8,599.5,7.112416666666667,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941806,Unknown,870.8,599.5,7.156816666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941807,Unknown,870.8,599.5,7.201216666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941808,Unknown,870.8,599.5,7.245633333333334,40.92000198364258,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941809,Unknown,870.8,599.5,7.290033333333334,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941810,Unknown,870.8,599.5,7.33445,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941811,Unknown,870.8,599.5,7.378850000000001,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941812,Unknown,870.8,599.5,7.42325,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941813,Unknown,870.8,599.5,7.467666666666667,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,4,1
2941814,Unknown,870.8,599.5,7.512066666666667,40.7400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941815,Unknown,870.8,599.5,7.556483333333333,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941816,Unknown,870.8,599.5,7.600883333333334,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941817,Unknown,870.8,599.5,7.645283333333333,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941818,Unknown,870.8,599.5,7.6897,40.96000289916992,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941819,Unknown,870.8,599.5,7.734100000000001,40.880001068115234,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941820,Unknown,870.8,599.5,7.778516666666667,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941821,Unknown,870.8,599.5,7.822916666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941822,Unknown,870.8,599.5,7.867333333333334,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941823,Unknown,870.8,599.5,7.911733333333333,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941824,Unknown,870.8,599.5,7.95615,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941825,Unknown,870.8,599.5,8.00055,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941826,Unknown,870.8,599.5,8.044966666666667,40.900001525878906,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941827,Unknown,870.8,599.5,8.089366666666667,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941828,Unknown,870.8,599.5,8.133766666666666,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941829,Unknown,870.8,599.5,8.178183333333333,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941830,Unknown,870.8,599.5,8.222583333333334,41.160003662109375,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,1
2941831,Unknown,870.8,599.5,8.267000000000001,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941832,Unknown,870.8,599.5,8.3114,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941833,Unknown,870.8,599.5,8.3558,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941834,Unknown,870.8,599.5,8.400216666666667,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941835,Unknown,870.8,599.5,8.444616666666667,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941836,Unknown,870.8,599.5,8.489033333333333,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941837,Unknown,870.8,599.5,8.533433333333333,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941838,Unknown,870.8,599.5,8.577833333333334,74.80000305175781,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941839,Unknown,870.8,599.5,8.622250000000001,41.2400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941840,Unknown,870.8,599.5,8.66665,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941841,Unknown,870.8,599.5,8.711066666666667,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941842,Unknown,870.8,599.5,8.755466666666667,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941843,Unknown,870.8,599.5,8.799866666666667,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941844,Unknown,870.8,599.5,8.844283333333333,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941845,Unknown,870.8,599.5,8.888683333333335,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941846,Unknown,870.8,599.5,8.9331,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941847,Unknown,870.8,599.5,8.977500000000001,40.96000289916992,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,5,2
2941848,Unknown,870.8,599.5,9.0219,41.18000411987305,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941849,Unknown,870.8,599.5,9.066316666666667,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941850,Unknown,870.8,599.5,9.110716666666669,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941851,Unknown,870.8,599.5,9.155133333333334,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941852,Unknown,870.8,599.5,9.199533333333331,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941853,Unknown,870.8,599.5,9.243933333333334,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941854,Unknown,870.8,599.5,9.28835,40.86000442504883,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941855,Unknown,870.8,599.5,9.33275,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941856,Unknown,870.8,599.5,9.377166666666668,40.82000350952149,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941857,Unknown,870.8,599.5,9.421566666666669,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941858,Unknown,870.8,599.5,9.465966666666668,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941859,Unknown,870.8,599.5,9.510383333333332,41.00000381469727,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941860,Unknown,870.8,599.5,9.554783333333331,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941861,Unknown,870.8,599.5,9.5992,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941862,Unknown,870.8,599.5,9.6436,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941863,Unknown,870.8,599.5,9.688,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941864,Unknown,870.8,599.5,9.732416666666667,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941865,Unknown,870.8,599.5,9.776816666666669,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941866,Unknown,870.8,599.5,9.821233333333334,41.30000305175781,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941867,Unknown,870.8,599.5,9.865633333333331,41.2400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941868,Unknown,870.8,599.5,9.910033333333336,41.28000259399414,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941869,Unknown,870.8,599.5,9.95445,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941870,Unknown,870.8,599.5,9.99885,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941871,Unknown,870.8,599.5,10.043266666666668,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941872,Unknown,870.8,599.5,10.087666666666667,41.220001220703125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941873,Unknown,870.8,599.5,10.132066666666669,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941874,Unknown,870.8,599.5,10.176483333333334,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941875,Unknown,870.8,599.5,10.220883333333331,40.86000442504883,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941876,Unknown,870.8,599.5,10.2653,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941877,Unknown,870.8,599.5,10.3097,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941878,Unknown,870.8,599.5,10.3541,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941879,Unknown,870.8,599.5,10.398516666666668,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941880,Unknown,870.8,599.5,10.442916666666669,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941881,Unknown,870.8,599.5,10.487333333333334,41.220001220703125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,6,2
2941882,Unknown,870.8,599.5,10.531733333333332,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941883,Unknown,870.8,599.5,10.57615,40.92000198364258,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941884,Unknown,870.8,599.5,10.62055,41.2400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941885,Unknown,870.8,599.5,10.66495,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941886,Unknown,870.8,599.5,10.709366666666668,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941887,Unknown,870.8,599.5,10.753766666666667,41.20000457763672,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941888,Unknown,870.8,599.5,10.798183333333334,41.160003662109375,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941889,Unknown,870.8,599.5,10.842583333333334,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941890,Unknown,870.8,599.5,10.886983333333331,41.220001220703125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941891,Unknown,870.8,599.5,10.9314,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941892,Unknown,870.8,599.5,10.9758,40.880001068115234,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941893,Unknown,870.8,599.5,11.020216666666666,41.04000473022461,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941894,Unknown,870.8,599.5,11.064616666666668,41.1400032043457,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941895,Unknown,870.8,599.5,11.109016666666667,41.220001220703125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941896,Unknown,870.8,599.5,11.153433333333334,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941897,Unknown,870.8,599.5,11.197833333333334,328.5600280761719,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941898,Unknown,870.8,599.5,11.24225,554.1400146484375,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941899,Unknown,870.8,599.5,11.28665,214.8800201416016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941900,Unknown,870.8,599.5,11.33105,164.28001403808594,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941901,Unknown,870.8,599.5,11.375466666666668,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941902,Unknown,870.8,599.5,11.419866666666667,97.7800064086914,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941903,Unknown,870.8,599.5,11.464283333333334,40.9800033569336,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941904,Unknown,870.8,599.5,11.508683333333334,41.20000457763672,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941905,Unknown,870.8,599.5,11.553083333333332,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941906,Unknown,870.8,599.5,11.5975,41.10000228881836,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941907,Unknown,870.8,599.5,11.6419,41.18000411987305,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941908,Unknown,870.8,599.5,11.686316666666666,41.2400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941909,Unknown,870.8,599.5,11.730716666666668,41.160003662109375,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941910,Unknown,870.8,599.5,11.775116666666667,134.54000854492188,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941911,Unknown,870.8,599.5,11.819533333333334,119.92000579833984,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941912,Unknown,870.8,599.5,11.863933333333334,41.060001373291016,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941913,Unknown,870.8,599.5,11.90835,41.26000213623047,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941914,Unknown,870.8,599.5,11.95275,41.2400016784668,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941915,Unknown,870.8,599.5,11.99715,41.02000427246094,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,7,2
2941916,Unknown,870.8,599.5,12.041566666666668,41.18000411987305,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941917,Unknown,870.8,599.5,12.085966666666668,41.12000274658203,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941918,Unknown,870.8,599.5,12.130383333333334,41.08000183105469,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941919,Unknown,870.8,599.5,12.174783333333334,41.18000411987305,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941920,Unknown,870.8,599.5,12.219183333333334,40.94000244140625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941921,Unknown,870.8,599.5,12.2636,267.4200134277344,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941922,Unknown,870.8,599.5,12.308,1945.2001953125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941923,Unknown,870.8,599.5,12.352416666666668,44411.125,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
2941924,Unknown,870.8,599.5,12.396816666666668,61686.78515625,11302023_FAD185_M3_5xFAD_dienc_O3off_01,870.8 -> 599.5,8,2
