lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Hippo10x_01192023,10xBlank_01202023
SM (d18:0/16:0),0.35174049724629175,7.576644006529941,0.4334044397855905,0.5103231523936781,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,134498.40774536133,119156.64865112305,139060.08853149414,119570.82821655272,113155.77029418944,104403.46672058104,17720.6612739563,101051.30670166016,108168.12850952148,58363.00341796875
SM (d18:0/18:0),0.690667616884403,11.27789253933007,1.6738640115599992,0.19574178030916997,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,2319129.4290161133,1727778.9300842285,2077510.0770874023,1820215.5923156736,1344190.988647461,1292755.1544799805,61800.78353881836,1261264.8675231934,1647959.2612609863,45767.70330810547
SM (d18:0/20:0),0.8419476832994112,11.355687735706098,2.485613684322743,0.11489152676186112,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,2700856.8665771484,1775628.7166137695,2285526.6716918945,2001863.716217041,1419877.01953125,1209397.158203125,46360.02328491211,1273527.449142456,1628841.8686523438,40929.26272583008
SM (d18:0/22:0),0.8229512675709574,10.12385600658029,2.375045712760766,0.12328798902229729,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1116235.869781494,810800.1287078857,970623.5717163086,801817.6889038086,550533.756439209,546255.8961029053,29879.12171936035,558161.6658630371,695338.3066558838,41125.7625579834
SM (d18:0/24:0),0.6280386164928947,10.727409694752176,1.3841112402442377,0.23940209304653043,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1475446.5462036133,935969.4414978029,1756542.1348266602,1083946.0730895996,704146.1952056885,839788.4093322754,98619.14601135254,1348483.837677002,837130.5003509521,192033.29585266113
SM (d18:0/26:0),-0.026850571836583077,11.50450243177141,0.0025072871358133852,0.9600643603856772,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1613827.2202148438,1444364.053955078,1567237.0405273438,1461420.836669922,1537613.718017578,1824456.5205078125,313665.0187072754,1649704.6306152344,1553115.1119384766,2087250.882446289
SM (d18:1/12:0),0.23369138245323545,7.799835086802934,0.19099210430613311,0.6620921773582821,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,145914.34902954102,149127.2516784668,130513.70672607422,145430.21054077148,134488.57153320312,119897.83224487305,18982.321323394775,134141.27169799805,135893.12966918945,67735.6449584961
SM (d18:1/14:0),0.11976284528062547,7.446350215581154,0.05005476198505221,0.8229680112364368,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,107370.74942016602,96908.50791931152,99708.18661499023,85844.30645751953,94853.26654052734,92989.40612792967,16718.54122543335,94503.06716918944,98420.98635864258,120409.09121704102
SM (d18:1/16:0),0.3801707508785645,7.5521425946618335,0.506457551387598,0.4766763891421628,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,128370.7709350586,112848.96862792967,140844.7283782959,124830.3269958496,108074.32916259766,100468.6273803711,16712.741283416748,99273.48806762695,107504.72901916504,59609.143493652344
SM (d18:1/18:0),0.6544546735498766,11.295184118642338,1.5030004042346263,0.22021027727333833,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,2294850.584136963,1707010.9404296875,2114347.9275512695,1832848.2950439453,1379689.5279083252,1257406.8803710938,48672.34387969971,1294625.1763916016,1781538.736175537,54731.044174194336
SM (d18:1/18:1)9Z)),0.7454185122231118,11.233622408396482,1.9494507536983292,0.1626460495398814,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,2271728.3581237793,1685109.8793640137,2056311.1509399416,1813052.699645996,1245633.782775879,1211536.8535461426,56741.923835754395,1314489.960510254,1500085.780303955,51021.42387390137
SM (d18:1/20:0),0.8269069194545815,11.380552664770788,2.3978713230244466,0.12150048013537322,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,2687815.3551330566,1978167.869781494,2304092.6630859375,1926542.476409912,1392916.0263061523,1322780.9508666992,45775.30305480957,1258626.8468933103,1702759.6933288574,34164.04275512695
SM (d18:1/24:0),0.5787419246099362,10.705196680869456,1.175259145857126,0.27832325680587366,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1383838.4104614258,915364.3561706544,1727925.583984375,1067906.1524047852,750779.5282897949,811375.6739807129,97842.3259124756,1344862.4555854795,830816.0477142334,189360.31523895264
SM (d18:1/24:1)15Z)),0.6280414429980615,10.90041853620356,1.3841241982809152,0.2393998936404944,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1680294.4908447266,1150831.0893859863,1902989.950744629,1218132.936340332,879806.6069946289,944257.7020568848,112168.26585388184,1436828.6246643066,957222.9588623048,164868.83058166504
SM (d18:1/26:0),-7.621329471296608e-4,11.435034506277109,2.02175579033792e-6,0.9988655006198175,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1579011.1005859375,1358874.8278808594,1553699.4858398438,1457877.6833496094,1449199.345703125,1684387.5764160156,327271.33923339844,1585077.1171875,1534772.4384765625,1831536.954589844
SM (d18:1/26:1)17Z)),0.009325452674874642,11.29237426834775,3.0272413277998567e-4,0.9861183314094144,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1460243.8317871094,1282363.8107910156,1383825.248046875,1316506.2739257812,1387360.0678710938,1551344.9899902344,280124.21990966797,1425356.864013672,1345255.7666015625,1599533.0747070312
SM (d18:2/14:0),0.1288501802114857,7.464291869386355,0.057950004406166045,0.8097658807467556,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,109133.56900024414,102176.66625976562,98887.96643066406,88461.4264831543,93825.70503234863,101209.04580688477,18257.64130783081,98310.74783325195,92129.10690307616,117159.40803527832
SM (d18:2/18:1),0.6292948880046877,11.06670453434543,1.3896561418150668,0.23846317761683902,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1760347.929473877,1420860.0427246094,1920055.935089111,1636000.2002563477,1060986.1602172852,1073051.082244873,29242.581741333008,1180481.9966278076,1644354.0101623535,55495.703857421875
SM (d18:2/20:1),0.843210085527703,12.224285624514014,2.493050573360648,0.11434988902596552,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,4985529.915222168,3306493.546569824,4153291.087402344,3592698.867553711,2570134.7602539062,2237583.9177246094,81876.80433654785,2354503.1831054688,2960454.59072876,39032.083572387695
SM (d18:2/22:1),0.9138309114307763,12.130221814460132,2.9262230683313177,0.08715116116840228,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,4667575.459350586,3403853.964904785,3970800.074523926,3301464.9154663086,2281397.798187256,1950745.115814209,69806.86447143555,2204717.4811706543,2786987.816253662,39624.08305358887
SM (d18:2/24:1),0.7106693807754003,11.07542255229091,1.7721376010340464,0.18311775518237006,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,SM,1972650.2966918943,1326923.9537658691,2214474.596801758,1453966.8481140137,981419.563812256,1029593.3963928224,107579.7089691162,1568589.759918213,1115480.6082305908,77614.48603820801
Stearidonyl carnitine,-0.22690276173785118,13.937091556802848,0.1779584872284965,0.6731335863034729,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,7719313.077148437,9012002.37109375,9297414.064453123,9192763.3095703125,10002261.798828123,6046550.1533203125,8512447.3662109375,7607350.793945312,7297773.143554688,2097196.5888671875
"Stearoylcarnitine, hexadecanedioic acid mono-L-carnitine ester",-0.21838878567029435,14.48108706947753,0.16490228319267253,0.6846826291884804,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,CAR,10644177.73046875,12876266.864257812,13329018.735351562,15009478.30859375,14425207.583496094,8155545.7587890625,12631110.74169922,11137722.26953125,11453538.203125,2167353.873046875
TAG(48:0)_FA 16:0,-0.34384899581499706,9.791377382476616,0.4069217273463437,0.5235360645083582,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,313736.28125,560805.57470703125,664738.3505859375,347109.8427734375,412796.8666992187,334154.70458984375,398009.20556640625,712698.16259765625,500423.2980957031,202921.39306640625
TAG(48:0)_FA 16:1,-0.29660566051460463,6.687998833200767,0.3033131635529571,0.5818127814829496,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,46945.46292114258,60323.94436645508,69319.644775390625,45019.62292480469,56126.56378173828,45552.82312011719,47885.82388305664,68616.9849243164,48759.00375366211,24707.72152709961
TAG(48:0)_FA 18:0,-0.2860518658065306,7.438909415118441,0.2822287184353627,0.5952441428113042,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,58915.20397949219,118127.4888305664,142392.349609375,62380.34451293945,76055.80526733398,62502.86437988281,79583.48553466797,134509.64764404297,101630.6475830078,36733.30258178711
TAG(48:0)_FA 18:1,-0.17547037406005978,6.531768643774836,0.1066024354736328,0.7440458744353167,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,50954.94380187988,61281.204528808594,60934.40475463867,38231.50263214111,50345.684005737305,46333.94314575195,45933.64437866211,50687.08363342285,37313.52290344238,17451.48129272461
TAG(48:0)_FA 18:2,-0.49236532788290244,5.760708103510781,0.8291284545982764,0.36252466654801524,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,27026.841903686523,25081.00177001953,27697.101943969727,21051.421424865723,33197.26208496094,32919.962326049805,26158.38192749023,23490.961463928223,22817.901596069336,24623.141876220703
TAG(48:1)_FA 16:0,-0.35844452816133776,9.063303218462643,0.44194629532830687,0.5061845543777506,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,158455.03051757812,388043.2907714844,416234.5618896485,180525.59228515625,246380.37573242188,183851.8916015625,266280.5388183594,426034.7310791016,291070.9647216797,111901.38842773438
TAG(48:1)_FA 16:1,-0.34701421139722777,9.801959809233777,0.4143968480075273,0.51974623303633,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,309096.8603515625,590013.55908203125,666680.68603515625,338593.9228515625,424723.7021484375,330793.44677734375,396914.0849609375,732845.1494140625,503328.27197265625,194068.1337890625
TAG(48:1)_FA 18:1,-0.31964518408014614,7.710039847480329,0.35197028380025586,0.5529999137188574,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,77587.92431640625,145540.65197753906,156836.59219360352,71881.0855102539,97759.9468383789,81265.36608886719,102526.86749267578,154974.58990478516,109140.32873535156,46774.5237121582
TAG(48:1)_FA 18:2,-0.21052486358994543,6.5770986683045605,0.15327186764596945,0.6954280495432719,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,55240.38438415527,54352.86422729492,61099.50401306152,41838.262268066406,50911.28396606445,51772.46405029297,44427.28282165527,53952.98369598389,40241.542419433594,21580.621459960938
TAG(48:1)_FA18:0,-0.26960532226364187,6.7271135940653135,0.2508527314665798,0.6164752820639428,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,37418.02307128906,72420.50616455078,79831.72462463379,43135.58262634277,50947.2236328125,40248.28254699707,51179.642669677734,70746.40617370605,58599.36422729492,23749.781707763672
TAG(48:2)_F A18:0,-0.2935563937276394,6.28457348999258,0.2971363698634377,0.5856832540280198,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,40307.0626373291,49056.18395996094,44614.423095703125,32610.102294921875,45687.56314086914,37220.84270477295,41656.1432800293,36892.06233215332,33731.10234451294,19507.101570129395
TAG(48:2)_FA 16:0,-0.3149347667855677,8.482210996164776,0.34173777463183796,0.5588278589050444,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,155836.19140625,226148.0751953125,221907.21557617188,139358.8095703125,173777.51123046875,149367.8310546875,179013.57202148438,212955.15551757812,176656.61083984375,124294.44946289062
TAG(48:2)_FA 16:1,-0.3901722002215528,9.099785322210064,0.5229830892803875,0.46957194763581256,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,158453.17236328125,403834.2087402344,416225.0104980469,179032.23266601562,254368.02001953125,205606.27392578125,267900.01953125,430564.0139160156,311774.52282714844,113284.14721679688
TAG(48:2)_FA 18:1,-0.3033937443417409,6.884412191468272,0.31727740462133625,0.573248437317535,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,41851.38345336914,87979.9263305664,85360.3250579834,40118.94302368164,59546.32450866699,45502.36349487305,56073.06425476074,77729.1069946289,66366.50466918945,28836.48178100586
TAG(48:2)_FA 18:2,-0.2864200000709325,8.277042049773543,0.2829559039623746,0.5947703253185499,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,106904.22888183594,192499.0760498047,276162.49981689453,110022.52868652344,140095.72973632812,118560.72772216795,149038.13256835938,214925.65197753903,183946.4740600586,63277.48425292969
TAG(48:3)_FA 16:0,-0.3255588009143014,5.828027785340127,0.36500273229967206,0.5457408883580676,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,29981.922149658203,32405.76234436035,27463.741989135742,25331.761795043945,36221.90263366699,27955.781784057617,26311.962020874023,26165.902053833008,24838.10189819336,21828.9214553833
TAG(48:3)_FA 16:1,-0.34335728940955146,8.47646706215621,0.40576221602441365,0.5241283121310775,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,146784.99096679688,224572.03662109375,217217.19384765625,141107.69018554688,177752.99267578125,153400.3310546875,181771.1328125,205636.5556640625,171759.13134765625,126884.00854492188
TAG(48:3)_FA 18:0,-0.29523417509075306,5.443510770081232,0.30050232942812727,0.5835676766169945,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,22112.121490478516,20227.94129180908,23993.24144744873,18166.72116470337,26493.921966552734,21853.601760864258,18269.821182250977,18831.141315460205,16306.02126312256,26828.741706848145
TAG(48:3)_FA 18:1,-0.30264286244075334,6.297403099189609,0.3157092174699301,0.5741977307023874,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,39531.562255859375,49237.52374267578,43745.38291931152,34169.7223815918,42732.483657836914,34725.962463378906,41988.942779541016,40354.72314453125,37327.04290771485,20756.80153656006
TAG(48:3)_FA 18:2,-0.27677416947070477,7.295752535142694,0.2643066240734697,0.607176764367852,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,53619.18322753906,108654.64624023438,125890.7660522461,57548.204193115234,76641.1061706543,58925.34451293945,80133.76593017578,102198.22525024414,81998.96594238281,35137.30227661133
TAG(50:0)_FA 16:0,-0.33326607845381334,9.351547295373782,0.38241420071972243,0.5363140206383659,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,289225.17919921875,362522.34521484375,416211.53271484375,277153.72021484375,323699.203125,291660.66064453125,304379.90234375,413042.64599609375,327301.341796875,227623.57763671875
TAG(50:0)_FA 16:1,-0.32782868072138416,7.39569024614863,0.37010441470124533,0.5429473586867128,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,90446.14697265624,86823.3076171875,87284.18713378906,73494.96533203125,91383.42639160156,81122.32604980469,79695.1259765625,86888.04675292969,75913.76513671875,71715.80505371094
TAG(50:1)_FA 18:0,-0.3898558000610226,9.062570207998178,0.5221418231149073,0.46992946854101714,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,215956.0334472656,321024.9245605469,391794.54443359375,194452.37243652344,304363.48388671875,230790.9169921875,238066.4150390625,396710.7644042969,280582.22021484375,107111.12768554688
TAG(50:1)_FA 18:1,-0.29536519427266,6.7415263491253885,0.30079586163992644,0.5833839167040825,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,47110.9033203125,56556.36428833008,77982.26480102539,47415.86325073242,65576.38467407227,46856.36380004883,46633.14340209961,68297.26516723633,49295.18371582031,28582.96209716797
TAG(50:1)_FA 18:2,-0.3586807876937902,5.641730896421417,0.442475498947033,0.5059300511462536,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,30473.522384643555,24907.74175262451,23845.401847839355,20775.841438293457,34018.40200805664,26384.401664733887,23939.301513671875,22641.7216796875,18211.98122406006,18597.181327819824
TAG(50:2)_FA 16:0,-0.5107574766093225,9.391079343867093,0.8915923387576186,0.3450461637407841,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,211516.2332763672,406425.81640625,502565.1213378906,235704.5570068359,438470.15490722656,303355.95703125,298047.12243652344,495621.1770019531,369056.0252685547,106504.26745605467
TAG(50:2)_FA 16:1,-0.36828425010801585,9.414078723719381,0.46636257114187174,0.49466533257975176,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,297296.8818359375,376635.6025390625,433420.01025390625,283749.017578125,347163.9873046875,307095.62060546875,325959.86572265625,434516.49072265625,339557.9814453125,224732.83642578125
TAG(50:2)_FA 18:0,-0.3609439917245234,8.078384292174704,0.44808236242170096,0.503247019373204,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,82613.986572265625,201453.09619140625,203718.79876708984,88845.3471069336,136423.29064941406,102237.66650390624,131392.8497314453,197627.05596923828,148397.71405029297,56479.52453613281
TAG(50:2)_FA 18:1,-0.38422662201910507,9.915170571640163,0.5072899723509179,0.47631436545905737,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,386235.486328125,592065.4775390625,672071.52685546875,359556.46533203125,520154.3754882813,423779.431640625,447820.8515625,681298.263671875,498108.30712890625,232282.01708984375
TAG(50:2)_FA 18:2,-0.3458159168811616,6.854231286395117,0.41154080509193125,0.5211884878044669,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,54494.40347290039,61808.28466796875,75760.60557556152,49144.66369628906,69124.0053100586,52702.824615478516,51199.12338256836,68938.20498657227,60479.74465942383,31987.42221069336
TAG(50:3)_FA 16:0,-0.3319457629063276,8.548165668307352,0.3794069282785131,0.5379208092864889,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,136634.2890625,268438.5185546875,250195.69567871097,137931.029296875,191579.51293945312,155823.81018066406,182955.7353515625,249232.7576904297,187492.57165527344,97188.32763671876
TAG(50:3)_FA 16:1,-0.49130229790242824,9.468932909248597,0.8256792331721954,0.3635249068098754,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,229305.53564453125,443383.95166015625,522046.73974609375,246939.99865722656,452206.4609375,315734.62268066406,320393.84423828125,517357.4304199219,386577.0114746094,115041.82775878906
TAG(50:3)_FA 18:0,-0.29448947383214924,7.233383961101762,0.29902898314412596,0.5844918023814512,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,63637.58428955078,103538.38708496094,94238.1265258789,57809.64404296875,80466.824462890625,61646.84405517578,75469.14642333984,89164.22741699219,69930.76501464844,45664.98303222656
TAG(50:3)_FA 18:1,-0.38858884514385106,8.609096182113406,0.5187781397798967,0.4713633586341617,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,115917.34826660156,315540.5830078125,274956.04064941406,120963.6495361328,210021.794921875,147324.1494140625,201050.015625,275613.240234375,204346.357421875,72275.245361328125
TAG(50:3)_FA 18:2,-0.3573508002396391,10.16724572314494,0.4392748124882926,0.5074726802955704,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,402923.46728515625,649689.72509765625,913357.88720703125,464570.17333984375,622227.7705078125,481779.71484375,522254.97802734375,800625.873046875,619353.60888671875,275159.537109375
TAG(50:4)_FA 16:0,-0.17489736121185154,6.270858605754708,0.10590789582892057,0.7448519201754087,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,31777.442428588867,57722.54406738281,50835.0438079834,33402.02250671387,44766.60255432129,33441.00254821777,35382.54245758057,39989.84284210205,36883.64277648926,20268.181442260742
TAG(50:4)_FA 16:1,-0.3068181273577307,8.629228512616416,0.32444964239766705,0.5689457636705731,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,141887.82983398438,298857.60302734375,267303.84020996094,142666.9708251953,199621.4130859375,167050.71240234375,193582.6123046875,258662.71899414065,198834.61364746097,99012.50769042967
TAG(50:4)_FA 18:0,-0.33306920606058094,5.586495504290955,0.38191982056480356,0.536577567600862,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,25313.06187438965,27889.302337646484,22968.08140563965,20312.48143005371,34338.48190307617,24254.16172027588,22493.901489257812,18763.90129852295,18354.781188964844,19876.881538391113
TAG(50:4)_FA 18:1,-0.27247268651603185,7.688798810795743,0.2561969637539505,0.6127450136283239,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,90654.48596191406,150531.25134277344,119229.22778320312,77697.66564941406,102758.06689453124,88472.96643066406,106607.24768066406,116900.60717773438,92017.64642333984,67988.80480957031
TAG(50:4)_FA 18:2,-0.389365231118815,9.102195701538704,0.5208389775905289,0.470484017318583,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,170426.2109375,373858.2473144531,424215.5666503906,183860.8337402344,297927.7587890625,213757.1971435547,286841.8630371094,356223.8653564453,282973.5368652344,127309.08911132812
TAG(52:0)_FA 16:0,-0.351732101148007,8.353484138244612,0.42565792271830105,0.5141272674055996,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,158434.09204101562,181485.65307617188,183773.15234375,139745.70947265625,175273.65283203125,151643.14990234375,148520.01171875,186967.8917236328,172407.75268554688,117571.30859375
TAG(52:0)_FA 16:1,-0.2541690737217488,6.245539435006062,0.22306740294175853,0.6367125850348014,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,38350.902740478516,42725.8828125,42092.78288269043,36086.742584228516,43897.8829498291,36108.8825378418,34402.76239013672,37966.02291870117,34000.50244140625,28469.58221435547
TAG(52:0)_FA 18:0,-0.3779252390535352,9.372448966942182,0.4909100148252037,0.4835216482994709,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,300363.5009765625,365023.38525390625,403900.484375,266634.92138671875,354590.88671875,308401.3828125,310510.20263671875,388155.689453125,337392.58154296875,235985.79833984375
TAG(52:0)_FA 18:1,-0.25913108796138123,6.886524522375836,0.2318278585604503,0.6301717987000625,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,61348.024658203125,63273.364196777344,70228.40545654297,52887.66387939453,65019.184020996094,53951.50329589844,52112.92367553711,62475.06427001953,58320.343994140625,45804.143493652344
TAG(52:0)_FA 18:2,-0.40765817859490217,5.721359747613871,0.5704404508425682,0.4500839460299495,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,29994.92219543457,26106.161666870117,23647.26166534424,21766.381439208984,32527.242111206055,30221.362411499023,24412.121559143063,22121.441467285156,23316.36173248291,23511.88192749023
TAG(52:0)_FA 20:0,-0.39935056643929945,7.225750774864944,0.5476569337968158,0.4592766532362757,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,68358.14483642578,78648.265625,97184.6866760254,58949.06478881836,89937.986083984375,70907.0453491211,70513.22448730469,88416.14651489258,70640.80535888672,46022.583251953125
TAG(52:0)_FA 20:4,-0.46162353245419235,5.563624098713704,0.7297936939881993,0.39295006846923,0.9994622117125926,4,5,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ 5xFAD | Brain Region_ hippo,TAG,24549.121879577637,23962.3818359375,21053.061462402344,21074.18145751953,35269.923011779785,24146.821746826172,23389.602020263672,20707.361446380615,18121.761192321777,17294.401275634766
