lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
PSp (42:2),0.19564463050170539,6.315196662580265,0.1064060329217682,0.7442735134536586,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,17960.44139099121,44351.00354003906,54785.70428466797,12710.580932617188,25676.021728515625,53989.283294677734,48647.68353271485
PSp (42:4),0.26366077189644355,6.005794234598082,0.19312619932566122,0.66032734641104,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PS,11312.620895385742,44137.02337646485,44069.623291015625,13959.520858764648,25103.84177017212,36045.72271728515,35908.28286743164
SM (d16:1/18:1),-0.27840683405901834,7.652380783541558,0.215317878982205,0.6426308546509323,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,100137.08612060548,100167.10592651369,90349.06619262695,86851.34707641602,103904.82705688477,130885.8682861328,57766.28422546387
SM (d16:1/22:1),-0.3587731887166131,11.568443163247029,0.3572164957295172,0.5500562011638715,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1465886.1981811523,2472967.6127929688,880392.7204589844,1247154.2617797852,2497571.473876953,1844335.2798156736,37677.30290222168
SM (d16:1/24:0),-0.17219019077035247,10.051045847965302,0.08244512509554625,0.7740107979813081,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,528240.9620361328,921255.7350769044,341377.46267700195,409088.1113128662,721065.1357116699,687718.9860534668,37166.00288391113
SM (d16:1/24:1),-0.2090259362390411,10.643864299321773,0.12145838937431108,0.7274581000029916,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,821470.9881896973,1343864.9290161133,508468.7399139404,650034.2155151367,1173792.942062378,969719.1301879884,37923.60176086426
SM (d18:0/12:0),-0.101015209260879,7.468193208058406,0.028384102474312556,0.8662089633258503,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,91729.86665344238,90932.90591430664,79705.18493652344,87750.62545776367,89388.18798828125,81285.0855102539,67679.28463745117
SM (d18:0/14:0),-0.1749983478621686,7.607833239887667,0.08515150682023888,0.7704339549571277,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,84101.96643066406,84144.9067993164,89748.4252319336,82725.40588378906,93948.7671508789,91119.44619750977,110543.4882965088
SM (d18:0/16:0),-0.28161069400824823,7.621746315424183,0.22029398101085462,0.6388160108488452,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,100818.02690124512,89557.90686035156,92060.94570922852,79365.70663452148,102086.18530273438,132220.0478515625,58363.00341796875
SM (d18:0/18:0),-0.6421724767442439,11.0060241617537,1.1380392466526246,0.2860670260969393,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,884400.4700622559,1440497.1675109863,568607.1145019531,874463.4162597656,1675870.530456543,1525237.4225769043,45767.70330810547
SM (d18:0/20:0),-0.2392147681599967,11.11771119173083,0.15903262607753255,0.6900487202727672,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1034950.1957092284,1864390.5732421875,778023.3022766113,895897.2325439453,1590509.619064331,1432825.349761963,40929.26272583008
SM (d18:0/22:0),-0.1918852253084527,9.899416243224332,0.10236905512283578,0.7490049868973404,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,457172.8372039795,818319.9411621094,319490.0831298828,397172.8137207031,657565.2953491211,589645.3756256104,41125.7625579834
SM (d18:0/24:0),-0.37951764046988495,10.683819032986314,0.399597051415185,0.527297429662781,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,718528.645690918,1199277.6301879885,561150.6427612305,583360.2977294922,995374.9164733888,1318410.2179412842,192033.29585266113
SM (d18:0/26:0),-0.23803313675918752,11.708916068822026,0.15746721614414128,0.6914991755601818,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1075005.0837402344,1498191.843017578,1637779.0329589844,1392685.139892578,1626454.0061035156,1545423.2053222656,2087250.882446289
SM (d18:1/12:0),-0.20561088908884065,7.962770641118207,0.11752254034126966,0.7317371840516994,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,135425.11114501953,136219.2290649414,102179.2057800293,121485.5482788086,140741.2492980957,132238.55078125,67735.6449584961
SM (d18:1/14:0),-0.2088093781679226,7.68753273266902,0.12120278581767252,0.7277336150173922,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,83538.70639038086,84467.2873840332,98662.54653930664,90180.10604858398,96833.90756225586,96697.30679321288,120409.09121704102
SM (d18:1/16:0),-0.238107278998134,7.646722298821285,0.1575600053511153,0.6914129681011285,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,98482.5269317627,105034.7489013672,89493.26739501953,85046.06448364258,104144.30682373048,125968.2876739502,59609.143493652344
SM (d18:1/18:0),-0.7182082782693102,10.996123945518239,1.4206050877837695,0.23330383428057544,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,858096.3284301758,1319506.6448059082,593758.2431030273,891498.1339111328,1764869.729095459,1473095.344909668,54731.044174194336
SM (d18:1/18:1)9Z)),-0.6376973030408873,11.030449235916109,1.122359427739866,0.28941097482027484,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,926014.8485107422,1434173.331604004,583603.70458984375,891950.1547241211,1644986.013519287,1595664.4650878906,51021.42387390137
SM (d18:1/20:0),-0.15966543487808812,11.1074880884766,0.07089366560103372,0.79004002093649,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1068832.215423584,1977030.138305664,725875.1154174805,831895.1991882324,1515269.795288086,1445454.850067139,34164.04275512695
SM (d18:1/24:0),-0.32876184136490944,10.684857271055774,0.3000764933640312,0.5838344702813321,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,747197.6982421875,1237009.142150879,549306.3381652832,609858.1176452637,985547.6075744628,1263981.736541748,189360.31523895264
SM (d18:1/24:1)15Z)),-0.31837490040729627,10.900208074116497,0.2814525858411798,0.5957507173709307,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,907904.1148071288,1460097.5220336914,619438.9797363281,717504.469909668,1215124.3005065918,1418853.7903137207,164868.83058166504
SM (d18:1/26:0),-0.2699494368808146,11.596179114162922,0.20246014196163736,0.6527423755711191,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1001213.2197265624,1387931.41796875,1518431.354736328,1303604.6479492188,1536860.0285644531,1488390.1486816406,1831536.954589844
SM (d18:1/26:1)17Z)),-0.2740543627512881,11.485786856780352,0.20865495474572526,0.6478236853388608,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,980881.5139160156,1311593.0395507812,1382329.055419922,1247506.6166992188,1445110.442138672,1388706.9855957031,1599533.0747070312
SM (d18:2/14:0),-0.23241240752824405,7.671502240381772,0.1501207631381476,0.6984199794430809,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,84832.40637207031,83364.926025390625,94493.8874206543,87728.14599609375,100650.88720703124,95723.607666015625,117159.40803527832
SM (d18:2/18:1),-0.6384552953167704,10.777331385408006,1.1250070986279752,0.2888428450420932,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,690353.8835449219,1221823.288696289,549699.913482666,675346.5088806152,1427978.7950134275,1354791.1040649414,55495.703857421875
SM (d18:2/20:1),-0.4231592273511792,11.929826801741546,0.49643753247801214,0.4810696358108117,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1802015.496520996,2993744.121459961,1234392.1383666992,1473144.4369506836,3043606.8825683594,2780401.575653076,39032.083572387695
SM (d18:2/22:1),-0.18877913788052592,11.870154186111177,0.09908457251731306,0.7529309605772578,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,1928752.6020507812,3160079.031585694,1242327.5891723633,1394291.6931152344,2709447.405319214,2410685.1346740723,39624.08305358887
SM (d18:2/24:1),-0.1849368208798501,11.011585501787698,0.09509478016116191,0.7577974474437461,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,SM,997071.2756958008,1753742.6036987305,710964.2376098633,690146.8342895508,1278858.2781982422,1562197.2093200684,77614.48603820801
Stearidonyl carnitine,-0.08771248535860077,13.821062088099591,0.021402503513545,0.8836877668673225,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,10644083.75,9018326.9638671875,4267791.2158203125,7510440.212890625,7643677.6455078125,7993731.610351563,2097196.5888671875
"Stearoylcarnitine, hexadecanedioic acid mono-L-carnitine ester",-0.136564009011717,14.31771610113156,0.05187031063356029,0.8198401758258691,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,CAR,14826436.037109377,12788091.098632812,6072765.6220703125,10211133.489257812,10839781.659179688,12580947.82421875,2167353.873046875
TAG(48:0)_FA 16:0,-0.07919508692006291,9.505548683810204,0.017448017825699935,0.8949123577740388,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,377415.5307617187,378374.22802734375,376332.0466308594,348820.42724609375,313465.36181640625,431023.4306640625,202921.39306640625
TAG(48:0)_FA 16:1,-0.15268870649516986,6.593146466766858,0.06483181478711232,0.7990158969390392,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,52227.64370727539,49788.583435058594,45975.42352294922,51601.76361083984,46267.42330932617,52885.40380859375,24707.72152709961
TAG(48:0)_FA 18:0,-0.17390038034753336,7.271958176792526,0.08408667263574898,0.7718338173608108,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,80037.70538330078,82316.30578613281,74634.065673828125,80188.40588378906,67829.2055053711,95996.2666015625,36733.30258178711
TAG(48:0)_FA 18:1,0.0060509630285357765,6.564027664479536,1.0186524309574452e-4,0.9919472224694496,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,63696.28515625,57780.54469299317,37223.802490234375,49851.5237121582,54148.18353271485,40992.38218688965,17451.48129272461
TAG(48:0)_FA 18:2,-0.09406927507128579,5.7326510661513685,0.02461301123162231,0.8753352104383858,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,27892.501945495605,24458.901641845703,23696.88157653809,26334.741806030273,26429.92185974121,22039.32164001465,24623.141876220703
TAG(48:1)_FA 16:0,-0.19764057586707895,8.862005422295953,0.10859623577562161,0.7417479960403586,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,218301.01513671875,257047.75927734375,231555.83520507812,223785.1345214844,178294.15307617188,333891.9084472656,111901.38842773438
TAG(48:1)_FA 16:1,-0.09127892765969904,9.540126917040801,0.023177837192633888,0.8789955232384815,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,368600.62744140625,404160.087890625,391587.0893554687,354202.1484375,326425.12158203125,452070.03271484375,194068.1337890625
TAG(48:1)_FA 18:1,-0.040698362517898705,7.4835951422218665,0.0046081949049039395,0.9458782250102546,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,96930.42645263672,104817.52612304688,83936.54528808594,86994.58728027344,80554.84600830078,100539.44674682616,46774.5237121582
TAG(48:1)_FA 18:2,-0.12029057934453144,6.563510679113701,0.040245211547158974,0.8410019020660842,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,49496.88342285156,57188.06407165527,42305.96356201172,50432.08387756348,48496.48318481445,49105.26364135742,21580.621459960938
TAG(48:1)_FA18:0,-0.1236622641676322,6.582433709334003,0.04253223248935001,0.8366085665589441,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,51430.583435058594,49803.58364868164,47647.14295959473,45260.64280700683,39788.222900390625,62806.80513000488,23749.781707763672
TAG(48:2)_F A18:0,-0.08749675109637907,6.2196643851447195,0.021295357403687376,0.8839772097652552,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,45180.12348937988,40567.522872924805,31189.302536010742,38136.502380371094,37608.9227142334,38024.96292114258,19507.101570129395
TAG(48:2)_FA 16:0,-0.19065225931605598,8.454300607623592,0.10105725372341112,0.7505645583663139,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,174857.9921875,180901.533203125,153699.7900390625,165778.470703125,155438.90966796875,209022.87451171875,124294.44946289062
TAG(48:2)_FA 16:1,-0.23936232208740102,8.879546787828355,0.1592267493597319,0.6898694296663637,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,222769.91723632812,263811.1389160156,218839.77294921875,230255.3779296875,178507.97216796875,345921.0236816406,113284.14721679688
TAG(48:2)_FA 18:1,-0.18916725631325337,6.7785051533341845,0.09948592116825239,0.7524474229966563,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,55481.544342041016,55715.72399902344,54284.963928222656,53255.76379394531,47641.223541259766,71252.50442504883,28836.48178100586
TAG(48:2)_FA 18:2,-0.026657224228342158,8.102815791876914,0.0019770656199398218,0.964534383175305,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,120112.0888671875,162907.04943847656,162512.79028320312,127564.75024414062,111971.44702148438,174069.6943359375,63277.48425292969
TAG(48:3)_FA 16:0,-0.10475843315239704,5.865150916611817,0.03052364033851518,0.8613073832962447,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,32738.662200927734,30241.64207458496,23663.72183227539,31530.74201965332,25713.34178161621,28074.941940307617,21828.9214553833
TAG(48:3)_FA 16:1,-0.166936466765099,8.440329069511694,0.07749247223955535,0.7807247406048806,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,170424.87280273438,183426.31323242188,152961.02880859375,165476.412109375,154512.53100585938,199084.79174804688,126884.00854492188
TAG(48:3)_FA 18:0,0.034861468697654385,5.507097089965739,0.003380740962256823,0.9536338155778195,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,21903.521545410156,23733.941486358643,18754.46156311035,21046.701538085938,19195.50154876709,17412.62120437622,26828.741706848145
TAG(48:3)_FA 18:1,-0.11321554327875188,6.268210475233941,0.035650818001613516,0.8502384090780977,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,44977.04327392578,39227.682708740234,34994.00276184082,41506.00329589844,36556.70213317871,40167.74304199219,20756.80153656006
TAG(48:3)_FA 18:2,-0.10877947542448373,7.215213235778516,0.03291388235447812,0.8560364810957676,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,65312.90417480469,87809.50534057617,80499.66485595703,67790.04504394531,59333.20428466797,101724.08694458008,35137.30227661133
TAG(50:0)_FA 16:0,-0.0507205670588475,9.233523952018524,0.007157294834655659,0.9325787655134912,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,325911.8232421875,307501.80224609375,275749.0419921875,289102.8388671875,284457.1591796875,290212.7998046875,227623.57763671875
TAG(50:0)_FA 16:1,-0.03515198906865227,7.391863307961819,0.003437779471482827,0.9532447599940191,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,88763.006591796875,84919.025146484375,75962.4853515625,80040.32482910156,78892.02587890625,75914.40576171875,71715.80505371094
TAG(50:1)_FA 18:0,0.06229759147908887,8.784250181533315,0.010797178452406797,0.9172411899229292,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,244437.69604492188,255356.61401367188,233456.1728515625,207625.25659179688,199162.51513671875,235698.17724609375,107111.12768554688
TAG(50:1)_FA 18:1,0.013282212216541517,6.5627682362242945,4.908117257826916e-4,0.9823248950428519,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,53991.0032043457,49600.80322265625,47078.24395751953,46778.08383178711,45378.003173828125,44987.463607788086,28582.96209716797
TAG(50:1)_FA 18:2,-0.007709934172863886,5.489353627350302,1.6536255043320125e-4,0.9897400162428138,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,25930.04179382324,22264.221462249756,19591.301483154297,22151.62158203125,23679.181900024418,17019.401397705078,18597.181327819824
TAG(50:2)_FA 16:0,0.1737557699131757,9.02625310390541,0.08394962910915638,0.7720146753761721,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,305100.06103515625,324811.5632324219,284928.84216308594,214114.9553222656,202258.13415527344,321164.4208984375,106504.26745605467
TAG(50:2)_FA 16:1,-0.06933976935895889,9.288260154088858,0.013376000948909447,0.9079262391561727,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,328377.44287109375,323438.74169921875,293924.5615234375,302377.341796875,306676.02294921875,301555.27978515625,224732.83642578125
TAG(50:2)_FA 18:0,-0.11318517780464081,7.834043778936941,0.03563385742540959,0.8502736159909904,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,111207.36920166016,130578.80822753906,114836.70959472656,101771.6866455078,90027.02545166016,158351.01263427734,56479.52453613281
TAG(50:2)_FA 18:1,0.0033254185608605712,9.637476688727565,3.0767976568313316e-5,0.9955742456743168,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,441889.2890625,459499.0888671875,372995.4838867187,375836.2470703125,377806.02734375,409042.9716796875,232282.01708984375
TAG(50:2)_FA 18:2,-0.09910406492790377,6.696605225335799,0.027319704220872126,0.8687183004550176,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,49572.98356628418,54471.064544677734,54441.78381347656,53839.74395751953,44935.842681884766,56697.56365966797,31987.42221069336
TAG(50:3)_FA 16:0,-0.012417224275003701,8.446423845279488,4.289901198717416e-4,0.9834753352997648,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,182183.8728027344,205557.81372070312,170442.61181640625,156968.7508544922,147111.06909179688,208473.39379882812,97188.32763671876
TAG(50:3)_FA 16:1,0.1711929015795405,9.103872171469686,0.08149290279925481,0.7752843777374303,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,327088.7849121094,344530.8811035156,291571.3000488281,228125.91796875,215986.97412109375,333792.4270019531,115041.82775878906
TAG(50:3)_FA 18:0,-0.12239574266388754,7.1449039415929825,0.04166666427803989,0.8382564909579311,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,78059.0658569336,75175.68518066406,60483.344482421875,70935.8452758789,59908.944580078125,81353.38604736328,45664.98303222656
TAG(50:3)_FA 18:1,-0.0724949539916627,8.365735087811316,0.014620733672018105,0.9037573901070203,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,169977.41162109375,205420.05920410156,155126.9903564453,158911.69079589844,133366.7296142578,213988.27197265625,72275.245361328125
TAG(50:3)_FA 18:2,-0.009146481037219434,9.947452796030388,2.3276279262063326e-4,0.9878274941100994,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,458856.15478515625,561731.1005859375,557134.04443359375,448318.18896484375,432620.91162109375,569793.421875,275159.537109375
TAG(50:4)_FA 16:0,0.1174801346965189,6.185489917913104,0.03838618642183178,0.8446697066631357,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,42724.3030090332,41726.262954711914,37068.84248352051,32074.422004699707,29998.421966552734,40181.78276062012,20268.181442260742
TAG(50:4)_FA 16:1,-0.035191712716221124,8.494861915385522,0.003445640294273744,0.9531913965739905,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,188531.53515625,211088.55346679688,174064.4697265625,160896.01245117188,150989.63061523438,222844.97229003903,99012.50769042967
TAG(50:4)_FA 18:0,0.22444948798372377,5.674679829168188,0.14000545394060282,0.7082755903966822,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,31428.142547607426,28524.621688842773,24304.961784362793,25034.661880493164,22059.421310424805,19240.781356811523,19876.881538391113
TAG(50:4)_FA 18:1,-0.15577927689688578,7.643244628226105,0.0674840531864902,0.7950358476212732,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,101097.38647460938,112325.76708984376,83190.205078125,98393.32604980467,89947.2861328125,112741.9481201172,67988.80480957031
TAG(50:4)_FA 18:2,-0.11205469760336362,8.998410649467248,0.034926368583910516,0.8517500338369127,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,218886.53393554688,310807.4416503906,270245.1162109375,232524.5146484375,187154.91284179688,363544.6262207031,127309.08911132812
TAG(52:0)_FA 16:0,-0.06211417390759512,8.285638366369579,0.010733615839171762,0.9174842757184588,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,173022.0927734375,163229.79077148438,134015.14916992188,152196.59130859375,156394.02905273438,141959.2900390625,117571.30859375
TAG(52:0)_FA 16:1,0.04250061607742603,6.214876929928514,0.005025044321882888,0.9434872544836208,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,45290.702880859375,36356.742584228516,33823.522369384766,33673.96240234375,33029.08235168457,36137.32243347168,28469.58221435547
TAG(52:0)_FA 18:0,0.0019901398169567554,9.253736582501947,1.1019873454642948e-5,0.9973513317383222,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,338223.84326171875,326238.69873046875,272269.0009765625,296224.7021484375,299066.72216796875,263770.89892578125,235985.79833984375
TAG(52:0)_FA 18:1,-0.006843384317374591,6.830339674174811,1.3029309599232874e-4,0.990892664564187,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,63618.82482910156,55072.04364013672,53720.583740234375,53488.924377441406,54485.20343017578,51350.563720703125,45804.143493652344
TAG(52:0)_FA 18:2,-0.06978266209684157,5.643331059505158,0.013545483114739909,0.9073473721743404,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,26572.082061767574,23021.781784057617,22269.041397094727,25387.821731567383,21440.441539764404,22492.72177886963,23511.88192749023
TAG(52:0)_FA 20:0,-0.020422065345087694,7.053992278726845,0.0011603270676232569,0.9728264554250688,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,66726.0648803711,76378.205322265625,62965.42388916016,65207.765075683594,65621.044677734375,60774.0046081543,46022.583251953125
TAG(52:0)_FA 20:4,0.06389200551566919,5.450242779838748,0.011355130745222666,0.9151376915788023,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,25200.381622314453,21823.901580810547,21055.44135284424,19103.861434936523,21094.781372070312,19674.901428222656,17294.401275634766
TAG(52:1)_FA 16:0,0.3568746998195641,7.593061009238583,0.35344364607954043,0.5521702090137778,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,130377.34942626952,133374.7294921875,97926.98846435548,81342.26678466797,76182.50494384766,99643.58654785156,36838.66278076172
TAG(52:1)_FA 16:1,-0.08227022384287319,8.331122554092001,0.01882889885359873,0.8908581398625155,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,173711.45263671875,164710.97216796875,139764.80981445312,160156.33251953125,159016.232421875,145641.26989746094,126673.42846679688
TAG(52:1)_FA 18:0,0.39023933028789914,9.123993973175487,0.42242097677808493,0.5157314893259138,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,356997.3474121094,382122.6105957031,313462.13830566406,229726.83740234375,224174.75659179688,278848.64001464844,108766.12854003906
TAG(52:1)_FA 18:1,-0.029652199296948973,9.95882789285104,0.0024463095180067285,0.9605525691899722,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,522287.7373046875,516145.1171875,474326.8979492187,472316.236328125,483315.9140625,462220.4697265625,378191.5263671875
TAG(52:1)_FA 18:2,-0.09011028019538665,6.861085250164674,0.022587005710619223,0.8805360279737796,0.9995827909132259,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,TAG,60019.28436279297,57058.82440185547,53825.723876953125,56763.22375488281,56090.18389892578,54277.04364013672,47212.68347167969
